rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
13,Perry Como,It's Impossible,10,10,12,1971-01-30
14,Stephen Stills,Love The One You're With,15,14,8,1971-01-30
15,The Partridge Family Starring Shirley Jones Featuring David Cassidy,I Think I Love You,11,1,17,1971-01-30
16,Led Zeppelin,Immigrant Song,18,16,11,1971-01-30
17,Rare Earth,Born To Wander,23,17,8,1971-01-30
18,Nitty Gritty Dirt Band,Mr. Bojangles,31,18,11,1971-01-30
19,Diana Ross,Remember Me,21,19,6,1971-01-30
20,Runt,We Gotta Get You A Woman,22,20,12,1971-01-30
21,The Supremes,Stoned Love,12,7,13,1971-01-30
22,Elvis Presley,I Really Don't Want To Know/There Goes My Everything,24,22,6,1971-01-30
23,Ray Price,For The Good Times,20,11,23,1971-01-30
24,Chicago,Does Anybody Really Know What Time It Is?,19,7,13,1971-01-30
25,Bobby Goldsboro,Watching Scotty Grow,32,25,6,1971-01-30
26,Judy Collins,Amazing Grace,30,26,8,1971-01-30
27,Chairman Of The Board,Pay To The Piper,25,13,12,1971-01-30
28,Gordon Lightfoot,If You Could Read My Mind,36,28,6,1971-01-30
29,The Supremes & Four Tops,River Deep - Mountain High,14,14,10,1971-01-30
30,Three Dog Night,One Man Band,28,19,11,1971-01-30
31,Jerry Reed,Amos Moses,33,31,14,1971-01-30
32,Van Morrison,Domino,29,9,12,1971-01-30
33,Bread,Let Your Love Go,44,33,5,1971-01-30
34,Redeye,Games,27,27,13,1971-01-30
35,James Brown,"Get Up, Get Into It, Get Involved (Pt. 1)",35,35,5,1971-01-30
36,Rufus Thomas,(Do The) Push And Pull Part I,40,36,7,1971-01-30
37,Liz Damon's Orient Express,1900 Yesterday,45,37,6,1971-01-30
38,Smokey Robinson & The Miracles,The Tears Of A Clown,17,1,16,1971-01-30
39,Jackie Moore,"Precious, Precious",39,39,9,1971-01-30
40,Little Sister,Somebody's Watching You,41,40,8,1971-01-30
41,Joe Simon,Your Time To Cry,42,41,7,1971-01-30
42,The Grass Roots,Temptation Eyes,48,42,6,1971-01-30
43,John Lennon/Plastic Ono Band Yoko Ono/Plastic Ono Band,Mother,46,43,4,1971-01-30
44,Edwin Starr,Stop The War Now,26,26,7,1971-01-30
45,The Mike Curb Congregation,Burning Bridges,49,45,9,1971-01-30
46,Wadsworth Mansion,Sweet Mary,55,46,6,1971-01-30
47,Jackson 5,Mama's Pearl,-,47,1,1971-01-30
48,The Kinks,Apeman,58,48,5,1971-01-30
49,Henry Mancini And His Orchestra,(Theme From) Love Story,53,49,3,1971-01-30
50,Ray Stevens,Bridget The Midget (The Queen Of The Blues),51,50,7,1971-01-30
51,McGuinness Flint,When I'm Dead And Gone,52,51,4,1971-01-30
52,Bloodrock,D.O.A.,56,52,5,1971-01-30
53,Curtis Mayfield,(Don't Worry) If There's A Hell Below We're All Going To Go,37,29,11,1971-01-30
54,Johnnie Taylor,Jody's Got Your Girl And Gone,59,54,3,1971-01-30
55,Wilson Pickett,Don't Let The Green Grass Fool You,64,55,3,1971-01-30
56,Creedence Clearwater Revival,Have You Ever Seen The Rain/Hey Tonight,-,56,1,1971-01-30
57,Candi Staton,He Called Me Baby,57,57,5,1971-01-30
58,The Main Ingredient,I'm So Proud,60,58,8,1971-01-30
59,Jackie Wilson,(I Can Feel Those Vibrations) This Love Is Real,63,59,7,1971-01-30
60,Emitt Rhodes,Fresh As A Daisy,61,60,4,1971-01-30
61,B.J. Thomas,Most Of All,38,38,10,1971-01-30
62,Eric Burdon And War,They Can't Take Away Our Music,50,50,7,1971-01-30
63,Dionne Warwick,The Green Grass Starts To Grow,43,43,9,1971-01-30
64,Sammi Smith,Help Me Make It Through The Night,73,64,3,1971-01-30
65,The Originals,God Bless Whoever Sent You,68,65,7,1971-01-30
66,Four Tops,Just Seven Numbers (Can Straighten Out My Life),79,66,2,1971-01-30
67,Brook Benton With The Dixie Flyers,Shoes,67,67,6,1971-01-30
68,The Statler Brothers,Bed Of Rose's,80,68,3,1971-01-30
69,Ray Charles,If You Were Mine,54,41,18,1971-01-30
70,Grand Funk Railroad,Mean Mistreater,47,47,8,1971-01-30
71,John Rowles,Cheryl Moana Marie,76,71,5,1971-01-30
72,The New Seekers featuring Eve Graham,Beautiful People,74,72,4,1971-01-30
73,Joey Scarbury,Mixed Up Guy,77,73,3,1971-01-30
74,Tommy James,Church Street Soul Revival,62,62,7,1971-01-30
75,Francis Lai And His Orchestra,Theme From Love Story,-,75,1,1971-01-30
76,The Chi-lites,Are You My Woman? (Tell Me So),72,72,7,1971-01-30
77,The Magic Lanterns,One Night Stand,81,77,4,1971-01-30
78,Murray Head With The Trinidad Singers,Superstar,78,74,12,1971-01-30
79,Edison Lighthouse,It's Up To You Petula,84,79,4,1971-01-30
80,Mark Lindsay,Problem Child,82,80,4,1971-01-30
81,The Stylistics,You're A Big Girl Now,86,81,4,1971-01-30
82,The Guess Who,Hang On To Your Life,-,82,1,1971-01-30
83,The Mob,I Dig Everything About You,83,83,2,1971-01-30
84,Bobby Bloom,Where Are We Going,85,84,4,1971-01-30
85,King Curtis & The Kingpins,Whole Lotta Love,87,85,2,1971-01-30
86,The Three Degrees,You're The One,93,86,2,1971-01-30
87,The Fuzz,I Love You For All Seasons,88,87,2,1971-01-30
88,Linda Ronstadt,(She's A) Very Lovely Woman/The Long Way Around,90,88,2,1971-01-30
89,Tyrannosaurus Rex,Ride A White Swan,89,89,2,1971-01-30
90,The Friends Of Distinction,I Need You,97,90,2,1971-01-30
91,Bobby Bloom,Make Me Happy,91,91,3,1971-01-30
92,The Presidents,Triangle Of Love (Hey Diddle Diddle),-,92,1,1971-01-30
93,The Isley Brothers,Freedom,94,93,2,1971-01-30
94,Janis Joplin,Me And Bobby McGee,-,94,1,1971-01-30
95,The Bells,Fly Little White Dove Fly,95,95,4,1971-01-30
96,The Spinners,We'll Have It Made,98,96,2,1971-01-30
97,Vikki Carr,I'll Be Home,99,97,2,1971-01-30
98,The Lettermen,Everything Is Good About You,-,98,1,1971-01-30
99,Ike & Tina Turner,Proud Mary,-,99,1,1971-01-30
100,Christie,San Bernadino,-,100,1,1971-01-30
1,Dawn,Knock Three Times,1,1,12,1971-02-06
2,The Osmonds,One Bad Apple,9,2,6,1971-02-06
3,George Harrison,My Sweet Lord/Isn't It A Pity,2,1,11,1971-02-06
4,Bee Gees,Lonely Days,3,3,10,1971-02-06
5,Lynn Anderson,Rose Garden,5,5,11,1971-02-06
6,Dave Edmunds,I Hear You Knocking,7,6,7,1971-02-06
7,King Floyd,Groove Me,6,6,16,1971-02-06
8,Elton John,Your Song,8,8,11,1971-02-06
9,The 5th Dimension,One Less Bell To Answer,4,2,16,1971-02-06
10,Gladys Knight And The Pips,If I Were Your Woman,11,10,11,1971-02-06
11,Barbra Streisand,Stoney End,10,6,15,1971-02-06
12,Bobby Goldsboro,Watching Scotty Grow,25,12,7,1971-02-06
13,Perry Como,It's Impossible,13,10,13,1971-02-06
14,Stephen Stills,Love The One You're With,14,14,9,1971-02-06
15,Nitty Gritty Dirt Band,Mr. Bojangles,18,15,12,1971-02-06
16,Diana Ross,Remember Me,19,16,7,1971-02-06
17,Rare Earth,Born To Wander,17,17,9,1971-02-06
18,Gordon Lightfoot,If You Could Read My Mind,28,18,7,1971-02-06
19,Judy Collins,Amazing Grace,26,19,9,1971-02-06
20,Runt,We Gotta Get You A Woman,20,20,13,1971-02-06
21,Elvis Presley,I Really Don't Want To Know/There Goes My Everything,22,21,7,1971-02-06
22,The Partridge Family Starring Shirley Jones Featuring David Cassidy,I Think I Love You,15,1,18,1971-02-06
23,Led Zeppelin,Immigrant Song,16,16,12,1971-02-06
24,Santana,Black Magic Woman,12,4,13,1971-02-06
25,Jackson 5,Mama's Pearl,47,25,2,1971-02-06
26,The Supremes,Stoned Love,21,7,14,1971-02-06
27,Jerry Reed,Amos Moses,31,27,15,1971-02-06
28,Ray Price,For The Good Times,23,11,24,1971-02-06
29,Bread,Let Your Love Go,33,29,6,1971-02-06
30,Henry Mancini And His Orchestra,(Theme From) Love Story,49,30,4,1971-02-06
31,Rufus Thomas,(Do The) Push And Pull Part I,36,31,8,1971-02-06
32,Creedence Clearwater Revival,Have You Ever Seen The Rain/Hey Tonight,56,32,2,1971-02-06
33,Little Sister,Somebody's Watching You,40,33,9,1971-02-06
34,James Brown,"Get Up, Get Into It, Get Involved (Pt. 1)",35,34,6,1971-02-06
35,Liz Damon's Orient Express,1900 Yesterday,37,35,7,1971-02-06
36,Jackie Moore,"Precious, Precious",39,36,10,1971-02-06
37,Chairman Of The Board,Pay To The Piper,27,13,13,1971-02-06
38,Redeye,Games,34,27,14,1971-02-06
39,Wilson Pickett,Don't Let The Green Grass Fool You,55,39,4,1971-02-06
40,Joe Simon,Your Time To Cry,41,40,8,1971-02-06
41,The Grass Roots,Temptation Eyes,42,41,7,1971-02-06
42,The Mike Curb Congregation,Burning Bridges,45,42,10,1971-02-06
43,John Lennon/Plastic Ono Band Yoko Ono/Plastic Ono Band,Mother,43,43,5,1971-02-06
44,Wadsworth Mansion,Sweet Mary,46,44,7,1971-02-06
45,The Kinks,Apeman,48,45,6,1971-02-06
46,Bloodrock,D.O.A.,52,46,6,1971-02-06
47,Johnnie Taylor,Jody's Got Your Girl And Gone,54,47,4,1971-02-06
48,McGuinness Flint,When I'm Dead And Gone,51,48,5,1971-02-06
49,Francis Lai And His Orchestra,Theme From Love Story,75,49,2,1971-02-06
50,Ray Stevens,Bridget The Midget (The Queen Of The Blues),50,50,8,1971-02-06
51,The Main Ingredient,I'm So Proud,58,51,9,1971-02-06
52,Edwin Starr,Stop The War Now,44,26,8,1971-02-06
53,Curtis Mayfield,(Don't Worry) If There's A Hell Below We're All Going To Go,53,29,12,1971-02-06
54,Candi Staton,He Called Me Baby,57,54,6,1971-02-06
55,The Originals,God Bless Whoever Sent You,65,55,8,1971-02-06
56,Jackie Wilson,(I Can Feel Those Vibrations) This Love Is Real,59,56,8,1971-02-06
57,Four Tops,Just Seven Numbers (Can Straighten Out My Life),66,57,3,1971-02-06
58,Sammi Smith,Help Me Make It Through The Night,64,58,4,1971-02-06
59,Emitt Rhodes,Fresh As A Daisy,60,59,5,1971-02-06
60,Tom Jones,She's A Lady,-,60,1,1971-02-06
61,Janis Joplin,Me And Bobby McGee,94,61,2,1971-02-06
62,Eric Burdon And War,They Can't Take Away Our Music,62,50,8,1971-02-06
63,Ike & Tina Turner,Proud Mary,99,63,2,1971-02-06
64,C.C.S.,Whole Lotta Love,-,64,1,1971-02-06
65,The Statler Brothers,Bed Of Rose's,68,65,4,1971-02-06
66,Murray Head With The Trinidad Singers,Superstar,78,66,13,1971-02-06
67,The New Seekers featuring Eve Graham,Beautiful People,72,67,5,1971-02-06
68,John Rowles,Cheryl Moana Marie,71,68,6,1971-02-06
69,King Curtis & The Kingpins,Whole Lotta Love,85,69,3,1971-02-06
70,The Guess Who,Hang On To Your Life,82,70,2,1971-02-06
71,The Temptations,Just My Imagination (Running Away With Me),-,71,1,1971-02-06
72,Edison Lighthouse,It's Up To You Petula,79,72,5,1971-02-06
73,Linda Ronstadt,(She's A) Very Lovely Woman/The Long Way Around,88,73,3,1971-02-06
74,The Magic Lanterns,One Night Stand,77,74,5,1971-02-06
75,The Stylistics,You're A Big Girl Now,81,75,5,1971-02-06
76,The Isley Brothers,Freedom,93,76,3,1971-02-06
77,Tyrannosaurus Rex,Ride A White Swan,89,77,3,1971-02-06
78,The Fuzz,I Love You For All Seasons,87,78,3,1971-02-06
79,Van Morrison,Blue Money,-,79,1,1971-02-06
80,Joey Scarbury,Mixed Up Guy,73,73,4,1971-02-06
81,James Taylor,Country Road,-,81,1,1971-02-06
82,Bobby Bloom,Make Me Happy,91,82,4,1971-02-06
83,The Mob,I Dig Everything About You,83,83,3,1971-02-06
84,The Three Degrees,You're The One,86,84,3,1971-02-06
85,Gary Puckett,Keep The Customer Satisfied,-,85,1,1971-02-06
86,The Friends Of Distinction,I Need You,90,86,3,1971-02-06
87,Carpenters,For All We Know,-,87,1,1971-02-06
88,Andy Williams,(Where Do I Begin) Love Story,-,88,1,1971-02-06
89,The Spinners,We'll Have It Made,96,89,3,1971-02-06
90,The Lettermen,Everything Is Good About You,98,90,2,1971-02-06
91,The Presidents,Triangle Of Love (Hey Diddle Diddle),92,91,2,1971-02-06
92,The Dells,The Glory Of Love,-,92,1,1971-02-06
93,Dusk,Angel Baby,-,93,1,1971-02-06
94,Livingston Taylor,Carolina Day,-,94,1,1971-02-06
95,The Assembled Multitude,"Medley From ""Superstar"" (A Rock Opera)",-,95,1,1971-02-06
96,The Stairsteps,Didn't It Look So Easy,-,96,1,1971-02-06
97,The Staple Singers,Heavy Makes You Happy (Sha-Na-Boom Boom),-,97,1,1971-02-06
98,Vikki Carr,I'll Be Home,97,97,3,1971-02-06
99,The Bells,Fly Little White Dove Fly,95,95,5,1971-02-06
100,The Buoys,Timothy,-,93,2,1971-02-06
1,The Osmonds,One Bad Apple,2,1,7,1971-02-13
2,Dawn,Knock Three Times,1,1,13,1971-02-13
3,Lynn Anderson,Rose Garden,5,3,12,1971-02-13
4,Dave Edmunds,I Hear You Knocking,6,4,8,1971-02-13
5,Bee Gees,Lonely Days,4,3,11,1971-02-13
6,George Harrison,My Sweet Lord/Isn't It A Pity,3,1,12,1971-02-13
7,King Floyd,Groove Me,7,6,17,1971-02-13
8,Elton John,Your Song,8,8,12,1971-02-13
9,Gladys Knight And The Pips,If I Were Your Woman,10,9,12,1971-02-13
10,Jackson 5,Mama's Pearl,25,10,3,1971-02-13
11,Gordon Lightfoot,If You Could Read My Mind,18,11,8,1971-02-13
12,Bobby Goldsboro,Watching Scotty Grow,12,12,8,1971-02-13
13,The 5th Dimension,One Less Bell To Answer,9,2,17,1971-02-13
14,Nitty Gritty Dirt Band,Mr. Bojangles,15,14,13,1971-02-13
15,Wadsworth Mansion,Sweet Mary,44,15,8,1971-02-13
16,Diana Ross,Remember Me,16,16,8,1971-02-13
17,Barbra Streisand,Stoney End,11,6,16,1971-02-13
18,Judy Collins,Amazing Grace,19,18,10,1971-02-13
19,Perry Como,It's Impossible,13,10,14,1971-02-13
20,Runt,We Gotta Get You A Woman,20,20,14,1971-02-13
21,Henry Mancini And His Orchestra,(Theme From) Love Story,30,21,5,1971-02-13
22,Stephen Stills,Love The One You're With,14,14,10,1971-02-13
23,Jerry Reed,Amos Moses,27,23,16,1971-02-13
24,Creedence Clearwater Revival,Have You Ever Seen The Rain/Hey Tonight,32,24,3,1971-02-13
25,The Partridge Family Starring Shirley Jones Featuring David Cassidy,I Think I Love You,22,1,19,1971-02-13
26,Rare Earth,Born To Wander,17,17,10,1971-02-13
27,Rufus Thomas,(Do The) Push And Pull Part I,31,27,9,1971-02-13
28,Elvis Presley,I Really Don't Want To Know/There Goes My Everything,21,21,8,1971-02-13
29,Bread,Let Your Love Go,29,29,7,1971-02-13
30,Jackie Moore,"Precious, Precious",36,30,11,1971-02-13
31,The Grass Roots,Temptation Eyes,41,31,8,1971-02-13
32,Little Sister,Somebody's Watching You,33,32,10,1971-02-13
33,Liz Damon's Orient Express,1900 Yesterday,35,33,8,1971-02-13
34,Led Zeppelin,Immigrant Song,23,16,13,1971-02-13
35,Wilson Pickett,Don't Let The Green Grass Fool You,39,35,5,1971-02-13
36,Johnnie Taylor,Jody's Got Your Girl And Gone,47,36,5,1971-02-13
37,Ike & Tina Turner,Proud Mary,63,37,3,1971-02-13
38,James Brown,"Get Up, Get Into It, Get Involved (Pt. 1)",34,34,7,1971-02-13
39,Carpenters,For All We Know,87,39,2,1971-02-13
40,Joe Simon,Your Time To Cry,40,40,9,1971-02-13
41,The Mike Curb Congregation,Burning Bridges,42,41,11,1971-02-13
42,Janis Joplin,Me And Bobby McGee,61,42,3,1971-02-13
43,Tom Jones,She's A Lady,60,43,2,1971-02-13
44,Four Tops,Just Seven Numbers (Can Straighten Out My Life),57,44,4,1971-02-13
45,The Kinks,Apeman,45,45,7,1971-02-13
46,Bloodrock,D.O.A.,46,46,7,1971-02-13
47,Francis Lai And His Orchestra,Theme From Love Story,49,47,3,1971-02-13
48,McGuinness Flint,When I'm Dead And Gone,48,48,6,1971-02-13
49,Sammi Smith,Help Me Make It Through The Night,58,49,5,1971-02-13
50,The Main Ingredient,I'm So Proud,51,50,10,1971-02-13
51,The Temptations,Just My Imagination (Running Away With Me),71,51,2,1971-02-13
52,Candi Staton,He Called Me Baby,54,52,7,1971-02-13
53,The Originals,God Bless Whoever Sent You,55,53,9,1971-02-13
54,Emitt Rhodes,Fresh As A Daisy,59,54,6,1971-02-13
55,John Lennon/Plastic Ono Band Yoko Ono/Plastic Ono Band,Mother,43,43,6,1971-02-13
56,Jackie Wilson,(I Can Feel Those Vibrations) This Love Is Real,56,56,9,1971-02-13
57,The Partridge Family Starring Shirley Jones Featuring David Cassidy,Doesn't Somebody Want To Be Wanted,-,57,1,1971-02-13
58,The Guess Who,Hang On To Your Life,70,58,3,1971-02-13
59,Bobby Sherman,Cried Like A Baby,-,59,1,1971-02-13
60,Ray Stevens,Bridget The Midget (The Queen Of The Blues),50,50,9,1971-02-13
61,C.C.S.,Whole Lotta Love,64,61,2,1971-02-13
62,Van Morrison,Blue Money,79,62,2,1971-02-13
63,The Statler Brothers,Bed Of Rose's,65,63,5,1971-02-13
64,John Rowles,Cheryl Moana Marie,68,64,7,1971-02-13
65,King Curtis & The Kingpins,Whole Lotta Love,69,65,4,1971-02-13
66,Murray Head With The Trinidad Singers,Superstar,66,66,14,1971-02-13
67,James Taylor,Country Road,81,67,2,1971-02-13
68,Andy Williams,(Where Do I Begin) Love Story,88,68,2,1971-02-13
69,The New Seekers featuring Eve Graham,Beautiful People,67,67,6,1971-02-13
70,Linda Ronstadt,(She's A) Very Lovely Woman/The Long Way Around,73,70,4,1971-02-13
71,Chairman Of The Board,Chairman Of The Board,-,71,1,1971-02-13
72,The Fuzz,I Love You For All Seasons,78,72,4,1971-02-13
73,The Stylistics,You're A Big Girl Now,75,73,6,1971-02-13
74,The Magic Lanterns,One Night Stand,74,74,6,1971-02-13
75,The Isley Brothers,Freedom,76,75,4,1971-02-13
76,Tyrannosaurus Rex,Ride A White Swan,77,76,4,1971-02-13
77,Edison Lighthouse,It's Up To You Petula,72,72,6,1971-02-13
78,The Three Degrees,You're The One,84,78,4,1971-02-13
79,The Friends Of Distinction,I Need You,86,79,4,1971-02-13
80,The Presidents,Triangle Of Love (Hey Diddle Diddle),91,80,3,1971-02-13
81,Gary Puckett,Keep The Customer Satisfied,85,81,2,1971-02-13
82,Bobby Bloom,Make Me Happy,82,82,5,1971-02-13
83,Cat Stevens,Wild World,-,83,1,1971-02-13
84,Brewer And Shipley,One Toke Over The Line,-,84,1,1971-02-13
85,Freda Payne,Cherish What Is Dear To You (While It's Near to You),-,85,1,1971-02-13
86,The Lettermen,Everything Is Good About You,90,86,3,1971-02-13
87,R. Dean Taylor,Ain't It A Sad Thing,-,87,1,1971-02-13
88,Brian Hyland,Lonely Teardrops,-,88,1,1971-02-13
89,Dusk,Angel Baby,93,89,2,1971-02-13
90,Arkade,The Morning Of Our Lives,-,90,1,1971-02-13
91,The Staple Singers,Heavy Makes You Happy (Sha-Na-Boom Boom),97,91,2,1971-02-13
92,The Dells,The Glory Of Love,92,92,2,1971-02-13
93,Livingston Taylor,Carolina Day,94,93,2,1971-02-13
94,Billy Preston,My Sweet Lord,-,94,1,1971-02-13
95,The Stairsteps,Didn't It Look So Easy,96,95,2,1971-02-13
96,Vikki Carr,I'll Be Home,98,96,4,1971-02-13
97,Isaac Hayes,The Look Of Love,-,97,1,1971-02-13
98,Ballin' Jack,Super Highway,-,98,1,1971-02-13
99,Jimmy Ruffin,Maria (You Were The Only One),-,99,1,1971-02-13
100,B.B. King,Ask Me No Questions,-,100,1,1971-02-13
1,The Osmonds,One Bad Apple,1,1,8,1971-02-20
2,Dawn,Knock Three Times,2,1,14,1971-02-20
3,Lynn Anderson,Rose Garden,3,3,13,1971-02-20
4,Dave Edmunds,I Hear You Knocking,4,4,9,1971-02-20
5,Gordon Lightfoot,If You Could Read My Mind,11,5,9,1971-02-20
6,Jackson 5,Mama's Pearl,10,6,4,1971-02-20
7,King Floyd,Groove Me,7,6,18,1971-02-20
8,Wadsworth Mansion,Sweet Mary,15,8,9,1971-02-20
9,Nitty Gritty Dirt Band,Mr. Bojangles,14,9,14,1971-02-20
10,Bee Gees,Lonely Days,5,3,12,1971-02-20
11,Bobby Goldsboro,Watching Scotty Grow,12,11,9,1971-02-20
12,Jerry Reed,Amos Moses,23,12,17,1971-02-20
13,Elton John,Your Song,8,8,13,1971-02-20
14,Henry Mancini And His Orchestra,(Theme From) Love Story,21,14,6,1971-02-20
15,Judy Collins,Amazing Grace,18,15,11,1971-02-20
16,George Harrison,My Sweet Lord/Isn't It A Pity,6,1,13,1971-02-20
17,Creedence Clearwater Revival,Have You Ever Seen The Rain/Hey Tonight,24,17,4,1971-02-20
18,Gladys Knight And The Pips,If I Were Your Woman,9,9,13,1971-02-20
19,The 5th Dimension,One Less Bell To Answer,13,2,18,1971-02-20
20,Perry Como,It's Impossible,19,10,15,1971-02-20
21,Barbra Streisand,Stoney End,17,6,17,1971-02-20
22,Carpenters,For All We Know,39,22,3,1971-02-20
23,Diana Ross,Remember Me,16,16,9,1971-02-20
24,Tom Jones,She's A Lady,43,24,3,1971-02-20
25,Janis Joplin,Me And Bobby McGee,42,25,4,1971-02-20
26,The Grass Roots,Temptation Eyes,31,26,9,1971-02-20
27,Rufus Thomas,(Do The) Push And Pull Part I,27,27,10,1971-02-20
28,Bread,Let Your Love Go,29,28,8,1971-02-20
29,The Temptations,Just My Imagination (Running Away With Me),51,29,3,1971-02-20
30,Jackie Moore,"Precious, Precious",30,30,12,1971-02-20
31,Elvis Presley,I Really Don't Want To Know/There Goes My Everything,28,21,9,1971-02-20
32,Ike & Tina Turner,Proud Mary,37,32,4,1971-02-20
33,Wilson Pickett,Don't Let The Green Grass Fool You,35,33,6,1971-02-20
34,Runt,We Gotta Get You A Woman,20,20,15,1971-02-20
35,Rare Earth,Born To Wander,26,17,11,1971-02-20
36,Johnnie Taylor,Jody's Got Your Girl And Gone,36,36,6,1971-02-20
37,The Partridge Family Starring Shirley Jones Featuring David Cassidy,Doesn't Somebody Want To Be Wanted,57,37,2,1971-02-20
38,Stephen Stills,Love The One You're With,22,14,11,1971-02-20
39,Sammi Smith,Help Me Make It Through The Night,49,39,6,1971-02-20
40,Joe Simon,Your Time To Cry,40,40,10,1971-02-20
41,The Mike Curb Congregation,Burning Bridges,41,41,12,1971-02-20
42,Little Sister,Somebody's Watching You,32,32,11,1971-02-20
43,Bobby Sherman,Cried Like A Baby,59,43,2,1971-02-20
44,Four Tops,Just Seven Numbers (Can Straighten Out My Life),44,44,5,1971-02-20
45,Bloodrock,D.O.A.,46,45,8,1971-02-20
46,Francis Lai And His Orchestra,Theme From Love Story,47,46,4,1971-02-20
47,McGuinness Flint,When I'm Dead And Gone,48,47,7,1971-02-20
48,James Brown,"Get Up, Get Into It, Get Involved (Pt. 1)",38,34,8,1971-02-20
49,The Main Ingredient,I'm So Proud,50,49,11,1971-02-20
50,Liz Damon's Orient Express,1900 Yesterday,33,33,9,1971-02-20
51,The Kinks,Apeman,45,45,8,1971-02-20
52,Van Morrison,Blue Money,62,52,3,1971-02-20
53,Andy Williams,(Where Do I Begin) Love Story,68,53,3,1971-02-20
54,Emitt Rhodes,Fresh As A Daisy,54,54,7,1971-02-20
55,James Taylor,Country Road,67,55,3,1971-02-20
56,The Guess Who,Hang On To Your Life,58,56,4,1971-02-20
57,The Originals,God Bless Whoever Sent You,53,53,10,1971-02-20
58,C.C.S.,Whole Lotta Love,61,58,3,1971-02-20
59,The Statler Brothers,Bed Of Rose's,63,59,6,1971-02-20
60,Candi Staton,He Called Me Baby,52,52,8,1971-02-20
61,Jackie Wilson,(I Can Feel Those Vibrations) This Love Is Real,56,56,10,1971-02-20
62,Ray Stevens,Bridget The Midget (The Queen Of The Blues),60,50,10,1971-02-20
63,Cat Stevens,Wild World,83,63,2,1971-02-20
64,King Curtis & The Kingpins,Whole Lotta Love,65,64,5,1971-02-20
65,Murray Head With The Trinidad Singers,Superstar,66,65,15,1971-02-20
66,John Rowles,Cheryl Moana Marie,64,64,8,1971-02-20
67,Chairman Of The Board,Chairman Of The Board,71,67,2,1971-02-20
