rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
12,Juvenile Featuring Soulja Slim,Slow Motion,7,1,22,2004-09-25
13,Avril Lavigne,My Happy Ending,15,13,9,2004-09-25
14,Alicia Keys,If I Ain't Got You,13,4,30,2004-09-25
15,Kevin Lyttle Featuring Spragga Benz,Turn Me On,6,4,19,2004-09-25
16,"Houston Featuring Chingy, Nate Dogg & I-20",I Like That,11,11,15,2004-09-25
17,Hoobastank,The Reason,17,2,28,2004-09-25
18,LL Cool J,Headsprung,19,18,12,2004-09-25
19,Nina Sky Featuring Jabba,Move Ya Body,16,4,22,2004-09-25
20,Linkin Park,Breaking The Habit,20,20,10,2004-09-25
21,The Black Eyed Peas,Let's Get It Started,21,21,8,2004-09-25
22,Los Lonely Boys,Heaven,22,16,20,2004-09-25
23,Ryan Cabrera,On The Way Down,26,23,9,2004-09-25
24,Maroon 5,This Love,25,5,33,2004-09-25
25,Finger Eleven,One Thing,29,25,10,2004-09-25
26,Usher,Confessions Part II,23,1,22,2004-09-25
27,JoJo,Leave (Get Out),24,12,25,2004-09-25
28,Kanye West,Jesus Walks,27,11,21,2004-09-25
29,Mase Featuring P. Diddy,"Breathe, Stretch, Shake",30,29,5,2004-09-25
30,Destiny's Child,Lose My Breath,-,30,1,2004-09-25
31,Kelly Clarkson,Breakaway,42,31,5,2004-09-25
32,Lil Scrappy,No Problem,31,31,11,2004-09-25
33,Keith Urban,Days Go By,33,33,10,2004-09-25
34,Usher Featuring Lil Jon & Ludacris,Yeah!,28,1,38,2004-09-25
35,Switchfoot,Meant To Live,32,18,26,2004-09-25
36,Sara Evans,Suds In The Bucket,39,36,8,2004-09-25
37,Tim McGraw,Live Like You Were Dying,34,30,16,2004-09-25
38,Seether Featuring Amy Lee,Broken,47,38,4,2004-09-25
39,Monica,U Should've Known Better,37,19,17,2004-09-25
40,Gretchen Wilson,Here For The Party,40,40,8,2004-09-25
41,T.I.,Let's Get Away,38,35,12,2004-09-25
42,Usher,Burn,35,1,29,2004-09-25
43,Andy Griggs,She Thinks She Needs Me,44,43,9,2004-09-25
44,Twista Featuring R. Kelly,So Sexy,41,25,14,2004-09-25
45,George Strait,I Hate Everything,45,45,7,2004-09-25
46,Terri Clark,Girls Lie Too,36,36,12,2004-09-25
47,"Juvenile, Wacko & Skip",Nolia Clap,55,47,5,2004-09-25
48,Anthony Hamilton,Charlene,56,48,4,2004-09-25
49,Alan Jackson,Too Much Of A Good Thing,48,48,8,2004-09-25
50,Petey Pablo,Freek-A-Leek,43,7,39,2004-09-25
51,Counting Crows,Accidentally In Love,51,39,14,2004-09-25
52,Nelly,Flap Your Wings,53,52,4,2004-09-25
53,Bowling For Soup,1985,61,53,3,2004-09-25
54,"N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato",Oye Mi Canto,67,54,5,2004-09-25
55,Toby Keith,Stays In Mexico,54,54,5,2004-09-25
56,Lloyd Featuring Ashanti,Southside,46,24,19,2004-09-25
57,Trick Daddy Featuring Lil Jon & Twista,Let's Go,72,57,2,2004-09-25
58,Kenny Chesney,I Go Back,49,32,16,2004-09-25
59,Brooks & Dunn,That's What It's All About,59,59,5,2004-09-25
60,Beyonce,Dangerously In Love,76,60,2,2004-09-25
61,Phil Vassar,In A Real Love,58,58,4,2004-09-25
62,Green Day,American Idiot,62,62,6,2004-09-25
63,R. Kelly,U Saved Me,52,52,9,2004-09-25
64,Rascal Flatts,Feels Like Today,60,60,6,2004-09-25
65,Shawnna Featuring Ludacris,Shake That Sh**,65,65,9,2004-09-25
66,Three Days Grace,Just Like You,68,55,9,2004-09-25
67,Young Buck,Let Me In,50,34,10,2004-09-25
68,Christina Aguilera Featuring Missy Elliott,Car Wash,63,63,3,2004-09-25
69,LL Cool J Featuring 7 Aurelius,Hush,-,69,1,2004-09-25
70,Franz Ferdinand,Take Me Out,66,66,13,2004-09-25
71,J-Kwon Featuring Sadiyyah,You & Me,73,71,2,2004-09-25
72,Gary Allan,Nothing On But The Radio,75,72,2,2004-09-25
73,Joe Nichols,If Nobody Believed In You,69,69,6,2004-09-25
74,Lonestar,Mr. Mom,71,71,2,2004-09-25
75,Nelly & Christina Aguilera,Tilt Ya Head Back,-,75,1,2004-09-25
76,The Killers,Somebody Told Me,80,76,4,2004-09-25
77,Velvet Revolver,Fall To Pieces,-,77,1,2004-09-25
78,Breaking Benjamin,So Cold,77,77,3,2004-09-25
79,Nickelback,Feelin' Way Too Damn Good,70,48,13,2004-09-25
80,Brad Paisley Featuring Alison Krauss,Whiskey Lullaby,64,41,15,2004-09-25
81,Modest Mouse,Float On,78,68,18,2004-09-25
82,Prince,Call My Name,84,75,6,2004-09-25
83,Fabolous,Breathe,94,83,2,2004-09-25
84,Dem Franchize Boyz,White Tee's,90,84,4,2004-09-25
85,Anita Baker,You're My Everything,89,74,6,2004-09-25
86,Velvet Revolver,Slither,82,56,20,2004-09-25
87,3 Doors Down,Away From The Sun,85,62,13,2004-09-25
88,Beenie Man,King Of The Dancehall,81,81,4,2004-09-25
89,Lloyd Banks,On Fire,57,8,20,2004-09-25
90,Julie Roberts,Break Down Here,83,81,11,2004-09-25
91,Big & Rich,Save A Horse (Ride A Cowboy),74,56,9,2004-09-25
92,Crime Mob Featuring Lil Scrappy,Knuck If You Buck,92,92,6,2004-09-25
93,Nitty,Nasty Girl,95,93,2,2004-09-25
94,New Edition,Hot 2Nite,97,89,7,2004-09-25
95,Billy Currington,I Got A Feelin',86,50,14,2004-09-25
96,Teena Marie Featuring Baby,Still In Love,98,70,18,2004-09-25
97,Crossfade,Cold,99,92,8,2004-09-25
98,Josh Gracin,I Want To Live,91,45,13,2004-09-25
99,Reba McEntire,Somebody,93,35,16,2004-09-25
100,Yellowcard,Ocean Avenue,96,37,20,2004-09-25
1,Ciara Featuring Petey Pablo,Goodies,1,1,15,2004-10-02
2,Terror Squad,Lean Back,2,1,15,2004-10-02
3,Lil' Flip Featuring Lea,Sunshine,3,2,16,2004-10-02
4,Nelly Featuring Jaheim,My Place,4,4,11,2004-10-02
5,Usher And Alicia Keys,My Boo,7,5,4,2004-10-02
6,Maroon 5,She Will Be Loved,5,5,11,2004-10-02
7,Ashlee Simpson,Pieces Of Me,6,5,14,2004-10-02
8,Alicia Keys Featuring Tony! Toni! Tone!,Diary,9,8,16,2004-10-02
9,Avril Lavigne,My Happy Ending,13,9,10,2004-10-02
10,Akon Featuring Styles P.,Locked Up,10,10,17,2004-10-02
11,Alicia Keys,If I Ain't Got You,14,4,31,2004-10-02
12,Destiny's Child,Lose My Breath,30,12,2,2004-10-02
13,Juvenile Featuring Soulja Slim,Slow Motion,12,1,23,2004-10-02
14,Christina Milian,Dip It Low,8,5,24,2004-10-02
15,Jadakiss Featuring Anthony Hamilton,Why?,11,11,12,2004-10-02
16,LL Cool J,Headsprung,18,16,13,2004-10-02
17,Kevin Lyttle Featuring Spragga Benz,Turn Me On,15,4,20,2004-10-02
18,"Houston Featuring Chingy, Nate Dogg & I-20",I Like That,16,11,16,2004-10-02
19,Hoobastank,The Reason,17,2,29,2004-10-02
20,Ryan Cabrera,On The Way Down,23,20,10,2004-10-02
21,Finger Eleven,One Thing,25,21,11,2004-10-02
22,Linkin Park,Breaking The Habit,20,20,11,2004-10-02
23,Los Lonely Boys,Heaven,22,16,21,2004-10-02
24,The Black Eyed Peas,Let's Get It Started,21,21,9,2004-10-02
25,Nina Sky Featuring Jabba,Move Ya Body,19,4,23,2004-10-02
26,Maroon 5,This Love,24,5,34,2004-10-02
27,Kelly Clarkson,Breakaway,31,27,6,2004-10-02
28,Mase Featuring P. Diddy,"Breathe, Stretch, Shake",29,28,6,2004-10-02
29,Lil Scrappy,No Problem,32,29,12,2004-10-02
30,Usher,Confessions Part II,26,1,23,2004-10-02
31,Keith Urban,Days Go By,33,31,11,2004-10-02
32,JoJo,Leave (Get Out),27,12,26,2004-10-02
33,Usher Featuring Lil Jon & Ludacris,Yeah!,34,1,39,2004-10-02
34,Kanye West,Jesus Walks,28,11,22,2004-10-02
35,Sara Evans,Suds In The Bucket,36,35,9,2004-10-02
36,"N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato",Oye Mi Canto,54,36,6,2004-10-02
37,Trick Daddy Featuring Lil Jon & Twista,Let's Go,57,37,3,2004-10-02
38,Seether Featuring Amy Lee,Broken,38,38,5,2004-10-02
39,Gretchen Wilson,Here For The Party,40,39,9,2004-10-02
40,Tim McGraw,Live Like You Were Dying,37,30,17,2004-10-02
41,Switchfoot,Meant To Live,35,18,27,2004-10-02
42,"Juvenile, Wacko & Skip",Nolia Clap,47,42,6,2004-10-02
43,George Strait,I Hate Everything,45,43,8,2004-10-02
44,Monica,U Should've Known Better,39,19,18,2004-10-02
45,Anthony Hamilton,Charlene,48,45,5,2004-10-02
46,Alan Jackson,Too Much Of A Good Thing,49,46,9,2004-10-02
47,Usher,Burn,42,1,30,2004-10-02
48,Bowling For Soup,1985,53,48,4,2004-10-02
49,LL Cool J Featuring 7 Aurelius,Hush,69,49,2,2004-10-02
50,Andy Griggs,She Thinks She Needs Me,43,43,10,2004-10-02
51,Snoop Dogg Featuring Pharrell,Drop It Like It's Hot,-,51,1,2004-10-02
52,Nelly,Flap Your Wings,52,52,5,2004-10-02
53,Toby Keith,Stays In Mexico,55,53,6,2004-10-02
54,Brooks & Dunn,That's What It's All About,59,54,6,2004-10-02
55,T.I.,Let's Get Away,41,35,13,2004-10-02
56,Phil Vassar,In A Real Love,61,56,5,2004-10-02
57,Beyonce,Dangerously In Love,60,57,3,2004-10-02
58,J-Kwon Featuring Sadiyyah,You & Me,71,58,3,2004-10-02
59,Counting Crows,Accidentally In Love,51,39,15,2004-10-02
60,Nelly & Christina Aguilera,Tilt Ya Head Back,75,60,2,2004-10-02
61,Rascal Flatts,Feels Like Today,64,60,7,2004-10-02
62,Terri Clark,Girls Lie Too,46,36,13,2004-10-02
63,Shawnna Featuring Ludacris,Shake That Sh**,65,63,10,2004-10-02
64,Switchfoot,Dare You To Move,-,64,1,2004-10-02
65,Kenny Chesney,I Go Back,58,32,17,2004-10-02
66,Gary Allan,Nothing On But The Radio,72,66,3,2004-10-02
67,Green Day,American Idiot,62,62,7,2004-10-02
68,Ashlee Simpson,Shadow,-,68,1,2004-10-02
69,Lonestar,Mr. Mom,74,69,3,2004-10-02
70,Twista Featuring R. Kelly,So Sexy,44,25,15,2004-10-02
71,Lil Wayne,Go D.J.,-,71,1,2004-10-02
72,Three Days Grace,Just Like You,66,55,10,2004-10-02
73,The Killers,Somebody Told Me,76,73,5,2004-10-02
74,Joe Nichols,If Nobody Believed In You,73,69,7,2004-10-02
75,Fabolous,Breathe,83,75,3,2004-10-02
76,R. Kelly,U Saved Me,63,52,10,2004-10-02
77,Velvet Revolver,Fall To Pieces,77,77,2,2004-10-02
78,Young Buck,Let Me In,67,34,11,2004-10-02
79,Franz Ferdinand,Take Me Out,70,66,14,2004-10-02
80,Christina Aguilera Featuring Missy Elliott,Car Wash,68,63,4,2004-10-02
81,Breaking Benjamin,So Cold,78,77,4,2004-10-02
82,Dem Franchize Boyz,White Tee's,84,82,5,2004-10-02
83,Beenie Man,King Of The Dancehall,88,81,5,2004-10-02
84,Lloyd Featuring Ashanti,Southside,56,24,20,2004-10-02
85,Anita Baker,You're My Everything,85,74,7,2004-10-02
86,Nickelback,Feelin' Way Too Damn Good,79,48,14,2004-10-02
87,Prince,Call My Name,82,75,7,2004-10-02
88,Brad Paisley Featuring Alison Krauss,Whiskey Lullaby,80,41,16,2004-10-02
89,Nitty,Nasty Girl,93,89,3,2004-10-02
90,3 Doors Down,Away From The Sun,87,62,14,2004-10-02
91,Modest Mouse,Float On,81,68,19,2004-10-02
92,Crime Mob Featuring Lil Scrappy,Knuck If You Buck,92,92,7,2004-10-02
93,Teena Marie Featuring Baby,Still In Love,96,70,19,2004-10-02
94,Crossfade,Cold,97,92,9,2004-10-02
95,Billy Currington,I Got A Feelin',95,50,15,2004-10-02
96,New Edition,Hot 2Nite,94,89,8,2004-10-02
97,John Legend,Used To Love U,-,97,1,2004-10-02
98,Josh Gracin,I Want To Live,98,45,14,2004-10-02
99,Julie Roberts,Break Down Here,90,81,12,2004-10-02
100,Reba McEntire,Somebody,99,35,17,2004-10-02
1,Ciara Featuring Petey Pablo,Goodies,1,1,16,2004-10-09
2,Usher And Alicia Keys,My Boo,5,2,5,2004-10-09
3,Terror Squad,Lean Back,2,1,16,2004-10-09
4,Nelly Featuring Jaheim,My Place,4,4,12,2004-10-09
5,Lil' Flip Featuring Lea,Sunshine,3,2,17,2004-10-09
6,Maroon 5,She Will Be Loved,6,5,12,2004-10-09
7,Destiny's Child,Lose My Breath,12,7,3,2004-10-09
8,Akon Featuring Styles P.,Locked Up,10,8,18,2004-10-09
9,Avril Lavigne,My Happy Ending,9,9,11,2004-10-09
10,Alicia Keys Featuring Tony! Toni! Tone!,Diary,8,8,17,2004-10-09
11,Ashlee Simpson,Pieces Of Me,7,5,15,2004-10-09
12,Alicia Keys,If I Ain't Got You,11,4,32,2004-10-09
13,Jadakiss Featuring Anthony Hamilton,Why?,15,11,13,2004-10-09
14,Juvenile Featuring Soulja Slim,Slow Motion,13,1,24,2004-10-09
15,Christina Milian,Dip It Low,14,5,25,2004-10-09
16,LL Cool J,Headsprung,16,16,14,2004-10-09
17,Eminem,Just Lose It,-,17,1,2004-10-09
18,Ryan Cabrera,On The Way Down,20,18,11,2004-10-09
19,Finger Eleven,One Thing,21,19,12,2004-10-09
20,Kelly Clarkson,Breakaway,27,20,7,2004-10-09
21,Kevin Lyttle Featuring Spragga Benz,Turn Me On,17,4,21,2004-10-09
22,Linkin Park,Breaking The Habit,22,20,12,2004-10-09
23,The Black Eyed Peas,Let's Get It Started,24,21,10,2004-10-09
24,Los Lonely Boys,Heaven,23,16,22,2004-10-09
25,Hoobastank,The Reason,19,2,30,2004-10-09
26,"Houston Featuring Chingy, Nate Dogg & I-20",I Like That,18,11,17,2004-10-09
27,Maroon 5,This Love,26,5,35,2004-10-09
28,Mase Featuring P. Diddy,"Breathe, Stretch, Shake",28,28,7,2004-10-09
29,Trick Daddy Featuring Lil Jon & Twista,Let's Go,37,29,4,2004-10-09
30,Nina Sky Featuring Jabba,Move Ya Body,25,4,24,2004-10-09
31,"Juvenile, Wacko & Skip",Nolia Clap,42,31,7,2004-10-09
32,Keith Urban,Days Go By,31,31,12,2004-10-09
33,"N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato",Oye Mi Canto,36,33,7,2004-10-09
34,Lil Scrappy,No Problem,29,29,13,2004-10-09
35,Sara Evans,Suds In The Bucket,35,35,10,2004-10-09
36,Usher Featuring Lil Jon & Ludacris,Yeah!,33,1,40,2004-10-09
37,JoJo,Leave (Get Out),32,12,27,2004-10-09
38,Seether Featuring Amy Lee,Broken,38,38,6,2004-10-09
39,Kanye West,Jesus Walks,34,11,23,2004-10-09
40,Snoop Dogg Featuring Pharrell,Drop It Like It's Hot,51,40,2,2004-10-09
41,Anthony Hamilton,Charlene,45,41,6,2004-10-09
42,Gretchen Wilson,Here For The Party,39,39,10,2004-10-09
43,George Strait,I Hate Everything,43,43,9,2004-10-09
44,Usher,Confessions Part II,30,1,24,2004-10-09
45,LL Cool J Featuring 7 Aurelius,Hush,49,45,3,2004-10-09
46,U2,Vertigo,-,46,1,2004-10-09
47,Tim McGraw,Live Like You Were Dying,40,30,18,2004-10-09
48,Bowling For Soup,1985,48,48,5,2004-10-09
49,Switchfoot,Meant To Live,41,18,28,2004-10-09
50,Alan Jackson,Too Much Of A Good Thing,46,46,10,2004-10-09
51,Lil Wayne,Go D.J.,71,51,2,2004-10-09
52,Toby Keith,Stays In Mexico,53,52,7,2004-10-09
53,Phil Vassar,In A Real Love,56,53,6,2004-10-09
54,Brooks & Dunn,That's What It's All About,54,54,7,2004-10-09
55,Switchfoot,Dare You To Move,64,55,2,2004-10-09
56,Rascal Flatts,Feels Like Today,61,56,8,2004-10-09
57,Beyonce,Dangerously In Love,57,57,4,2004-10-09
58,Nelly & Christina Aguilera,Tilt Ya Head Back,60,58,3,2004-10-09
59,Gary Allan,Nothing On But The Radio,66,59,4,2004-10-09
60,Fabolous,Breathe,75,60,4,2004-10-09
61,Lonestar,Mr. Mom,69,61,4,2004-10-09
62,Ashlee Simpson,Shadow,68,62,2,2004-10-09
63,T.I.,Let's Get Away,55,35,14,2004-10-09
64,J-Kwon Featuring Sadiyyah,You & Me,58,58,4,2004-10-09
65,Nelly,Flap Your Wings,52,52,6,2004-10-09
66,Green Day,American Idiot,67,62,8,2004-10-09
67,Chingy,Balla Baby,-,67,1,2004-10-09
68,Monica,U Should've Known Better,44,19,19,2004-10-09
69,Counting Crows,Accidentally In Love,59,39,16,2004-10-09
70,JoJo Featuring Bow Wow,Baby It's You,-,70,1,2004-10-09
71,Kenny Chesney,I Go Back,65,32,18,2004-10-09
72,Three Days Grace,Just Like You,72,55,11,2004-10-09
73,Andy Griggs,She Thinks She Needs Me,50,43,11,2004-10-09
74,Joe Nichols,If Nobody Believed In You,74,69,8,2004-10-09
75,Velvet Revolver,Fall To Pieces,77,75,3,2004-10-09
76,Twista Featuring R. Kelly,So Sexy,70,25,16,2004-10-09
77,The Killers,Somebody Told Me,73,73,6,2004-10-09
78,Shawnna Featuring Ludacris,Shake That Sh**,63,63,11,2004-10-09
79,Terri Clark,Girls Lie Too,62,36,14,2004-10-09
80,Franz Ferdinand,Take Me Out,79,66,15,2004-10-09
81,Breaking Benjamin,So Cold,81,77,5,2004-10-09
82,Dem Franchize Boyz,White Tee's,82,82,6,2004-10-09
83,Prince,Call My Name,87,75,8,2004-10-09
84,Beenie Man,King Of The Dancehall,83,81,6,2004-10-09
85,Anita Baker,You're My Everything,85,74,8,2004-10-09
86,Nickelback,Feelin' Way Too Damn Good,86,48,15,2004-10-09
87,Nitty,Nasty Girl,89,87,4,2004-10-09
88,Young Buck,Let Me In,78,34,12,2004-10-09
89,R. Kelly,U Saved Me,76,52,11,2004-10-09
90,Crime Mob Featuring Lil Scrappy,Knuck If You Buck,92,90,8,2004-10-09
91,Christina Aguilera Featuring Missy Elliott,Car Wash,80,63,5,2004-10-09
92,Brad Paisley Featuring Alison Krauss,Whiskey Lullaby,88,41,17,2004-10-09
93,Teena Marie Featuring Baby,Still In Love,93,70,20,2004-10-09
94,Crossfade,Cold,94,92,10,2004-10-09
95,3 Doors Down,Away From The Sun,90,62,15,2004-10-09
96,Rupee,Tempted To Touch,-,96,1,2004-10-09
97,John Legend,Used To Love U,97,97,2,2004-10-09
98,Billy Currington,I Got A Feelin',95,50,16,2004-10-09
99,Modest Mouse,Float On,91,68,20,2004-10-09
100,Christina Milian Featuring Joe Budden,Whatever U Want,-,100,1,2004-10-09
1,Ciara Featuring Petey Pablo,Goodies,1,1,17,2004-10-16
2,Usher And Alicia Keys,My Boo,2,2,6,2004-10-16
3,Terror Squad,Lean Back,3,1,17,2004-10-16
4,Nelly Featuring Jaheim,My Place,4,4,13,2004-10-16
5,Destiny's Child,Lose My Breath,7,5,4,2004-10-16
6,Maroon 5,She Will Be Loved,6,5,13,2004-10-16
7,Lil' Flip Featuring Lea,Sunshine,5,2,18,2004-10-16
8,Akon Featuring Styles P.,Locked Up,8,8,19,2004-10-16
9,Avril Lavigne,My Happy Ending,9,9,12,2004-10-16
10,Eminem,Just Lose It,17,10,2,2004-10-16
11,Alicia Keys Featuring Tony! Toni! Tone!,Diary,10,8,18,2004-10-16
12,Alicia Keys,If I Ain't Got You,12,4,33,2004-10-16
13,Ashlee Simpson,Pieces Of Me,11,5,16,2004-10-16
14,Kelly Clarkson,Breakaway,20,14,8,2004-10-16
15,Ryan Cabrera,On The Way Down,18,15,12,2004-10-16
16,Finger Eleven,One Thing,19,16,13,2004-10-16
17,Juvenile Featuring Soulja Slim,Slow Motion,14,1,25,2004-10-16
18,Christina Milian,Dip It Low,15,5,26,2004-10-16
19,Snoop Dogg Featuring Pharrell,Drop It Like It's Hot,40,19,3,2004-10-16
20,LL Cool J,Headsprung,16,16,15,2004-10-16
21,Jadakiss Featuring Anthony Hamilton,Why?,13,11,14,2004-10-16
22,The Black Eyed Peas,Let's Get It Started,23,21,11,2004-10-16
23,Los Lonely Boys,Heaven,24,16,23,2004-10-16
24,Trick Daddy Featuring Lil Jon & Twista,Let's Go,29,24,5,2004-10-16
25,"N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato",Oye Mi Canto,33,25,8,2004-10-16
26,Hoobastank,The Reason,25,2,31,2004-10-16
27,Kevin Lyttle Featuring Spragga Benz,Turn Me On,21,4,22,2004-10-16
28,Mase Featuring P. Diddy,"Breathe, Stretch, Shake",28,28,8,2004-10-16
29,Maroon 5,This Love,27,5,36,2004-10-16
30,Linkin Park,Breaking The Habit,22,20,13,2004-10-16
31,Anthony Hamilton,Charlene,41,31,7,2004-10-16
32,"Houston Featuring Chingy, Nate Dogg & I-20",I Like That,26,11,18,2004-10-16
33,Sara Evans,Suds In The Bucket,35,33,11,2004-10-16
34,Seether Featuring Amy Lee,Broken,38,34,7,2004-10-16
35,"Juvenile, Wacko & Skip",Nolia Clap,31,31,8,2004-10-16
36,Usher Featuring Lil Jon & Ludacris,Yeah!,36,1,41,2004-10-16
37,JoJo,Leave (Get Out),37,12,28,2004-10-16
38,Nina Sky Featuring Jabba,Move Ya Body,30,4,25,2004-10-16
39,Keith Urban,Days Go By,32,31,13,2004-10-16
40,George Strait,I Hate Everything,43,40,10,2004-10-16
41,Bowling For Soup,1985,48,41,6,2004-10-16
42,Lil Scrappy,No Problem,34,29,14,2004-10-16
43,LL Cool J Featuring 7 Aurelius,Hush,45,43,4,2004-10-16
44,Lil Wayne,Go D.J.,51,44,3,2004-10-16
45,U2,Vertigo,46,45,2,2004-10-16
46,Gretchen Wilson,Here For The Party,42,39,11,2004-10-16
47,Kanye West,Jesus Walks,39,11,24,2004-10-16
48,Usher,Confessions Part II,44,1,25,2004-10-16
49,Switchfoot,Dare You To Move,55,49,3,2004-10-16
50,Fabolous,Breathe,60,50,5,2004-10-16
51,Toby Keith,Stays In Mexico,52,51,8,2004-10-16
52,Tim McGraw,Live Like You Were Dying,47,30,19,2004-10-16
53,Phil Vassar,In A Real Love,53,53,7,2004-10-16
54,Nelly,Flap Your Wings,65,52,7,2004-10-16
55,Brooks & Dunn,That's What It's All About,54,54,8,2004-10-16
56,Chingy,Balla Baby,67,56,2,2004-10-16
57,Rascal Flatts,Feels Like Today,56,56,9,2004-10-16
58,Nelly Featuring Tim McGraw,Over And Over,-,58,1,2004-10-16
59,Gary Allan,Nothing On But The Radio,59,59,5,2004-10-16
60,Ashlee Simpson,Shadow,62,60,3,2004-10-16
61,Lonestar,Mr. Mom,61,61,5,2004-10-16
62,JoJo Featuring Bow Wow,Baby It's You,70,62,2,2004-10-16
63,Alan Jackson,Too Much Of A Good Thing,50,46,11,2004-10-16
64,Monica,U Should've Known Better,68,19,20,2004-10-16
65,Beyonce,Dangerously In Love,57,57,5,2004-10-16
66,Green Day,American Idiot,66,62,9,2004-10-16
67,Velvet Revolver,Fall To Pieces,75,67,4,2004-10-16
68,Young Buck,Shorty Wanna Ride,-,68,1,2004-10-16
69,Ja Rule Featuring R. Kelly & Ashanti,Wonderful,-,69,1,2004-10-16
70,Counting Crows,Accidentally In Love,69,39,17,2004-10-16
71,The Killers,Somebody Told Me,77,71,7,2004-10-16
72,Kenny Chesney,I Go Back,71,32,19,2004-10-16
73,Kenny Chesney,The Woman With You,-,73,1,2004-10-16
74,Joe Nichols,If Nobody Believed In You,74,69,9,2004-10-16
75,Three Days Grace,Just Like You,72,55,12,2004-10-16
76,Franz Ferdinand,Take Me Out,80,66,16,2004-10-16
77,T.I.,Let's Get Away,63,35,15,2004-10-16
78,Nelly & Christina Aguilera,Tilt Ya Head Back,58,58,4,2004-10-16
79,Breaking Benjamin,So Cold,81,77,6,2004-10-16
80,J-Kwon Featuring Sadiyyah,You & Me,64,58,5,2004-10-16
81,Terri Clark,Girls Lie Too,79,36,15,2004-10-16
82,Dem Franchize Boyz,White Tee's,82,82,7,2004-10-16
83,Andy Griggs,She Thinks She Needs Me,73,43,12,2004-10-16
84,Shawnna Featuring Ludacris,Shake That Sh**,78,63,12,2004-10-16
85,Prince,Call My Name,83,75,9,2004-10-16
86,Beenie Man,King Of The Dancehall,84,81,7,2004-10-16
87,Nitty,Nasty Girl,87,87,5,2004-10-16
88,R. Kelly,U Saved Me,89,52,12,2004-10-16
89,Anita Baker,You're My Everything,85,74,9,2004-10-16
90,Crime Mob Featuring Lil Scrappy,Knuck If You Buck,90,90,9,2004-10-16
91,John Legend,Used To Love U,97,91,3,2004-10-16
92,Twista Featuring R. Kelly,So Sexy,76,25,17,2004-10-16
93,Gwen Stefani,What You Waiting For?,-,93,1,2004-10-16
94,Rupee,Tempted To Touch,96,94,2,2004-10-16
95,Nickelback,Feelin' Way Too Damn Good,86,48,16,2004-10-16
96,Brad Paisley Featuring Alison Krauss,Whiskey Lullaby,92,41,18,2004-10-16
97,Crossfade,Cold,94,92,11,2004-10-16
98,Mannie Fresh,Real Big,-,98,1,2004-10-16
99,The Game Featuring 50 Cent,Westside Story,-,99,1,2004-10-16
100,Vanessa Carlton,White Houses,-,100,1,2004-10-16
1,Ciara Featuring Petey Pablo,Goodies,1,1,18,2004-10-23
2,Usher And Alicia Keys,My Boo,2,2,7,2004-10-23
3,Terror Squad,Lean Back,3,1,18,2004-10-23
4,Destiny's Child,Lose My Breath,5,4,5,2004-10-23
5,Maroon 5,She Will Be Loved,6,5,14,2004-10-23
6,Nelly Featuring Jaheim,My Place,4,4,14,2004-10-23
7,Eminem,Just Lose It,10,7,3,2004-10-23
8,Akon Featuring Styles P.,Locked Up,8,8,20,2004-10-23
9,Avril Lavigne,My Happy Ending,9,9,13,2004-10-23
10,Alicia Keys Featuring Tony! Toni! Tone!,Diary,11,8,19,2004-10-23
11,Snoop Dogg Featuring Pharrell,Drop It Like It's Hot,19,11,4,2004-10-23
12,Kelly Clarkson,Breakaway,14,12,9,2004-10-23
13,Lil' Flip Featuring Lea,Sunshine,7,2,19,2004-10-23
14,Alicia Keys,If I Ain't Got You,12,4,34,2004-10-23
15,Ryan Cabrera,On The Way Down,15,15,13,2004-10-23
16,Ashlee Simpson,Pieces Of Me,13,5,17,2004-10-23
17,Finger Eleven,One Thing,16,16,14,2004-10-23
18,Nelly Featuring Tim McGraw,Over And Over,58,18,2,2004-10-23
19,Trick Daddy Featuring Lil Jon & Twista,Let's Go,24,19,6,2004-10-23
20,"N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato",Oye Mi Canto,25,20,9,2004-10-23
21,Los Lonely Boys,Heaven,23,16,24,2004-10-23
22,Juvenile Featuring Soulja Slim,Slow Motion,17,1,26,2004-10-23
23,LL Cool J,Headsprung,20,16,16,2004-10-23
24,Hoobastank,The Reason,26,2,32,2004-10-23
25,Lil Wayne,Go D.J.,44,25,4,2004-10-23
26,Anthony Hamilton,Charlene,31,26,8,2004-10-23
27,The Black Eyed Peas,Let's Get It Started,22,21,12,2004-10-23
28,Christina Milian,Dip It Low,18,5,27,2004-10-23
29,Mase Featuring P. Diddy,"Breathe, Stretch, Shake",28,28,9,2004-10-23
30,Seether Featuring Amy Lee,Broken,34,30,8,2004-10-23
31,Maroon 5,This Love,29,5,37,2004-10-23
32,Kevin Lyttle Featuring Spragga Benz,Turn Me On,27,4,23,2004-10-23
33,Jadakiss Featuring Anthony Hamilton,Why?,21,11,15,2004-10-23
34,Bowling For Soup,1985,41,34,7,2004-10-23
35,George Strait,I Hate Everything,40,35,11,2004-10-23
