rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
61,Aretha Franklin,Ain't Nothing Like The Real Thing,47,47,6,1974-10-05
62,The Spinners,Love Don't Love Nobody - Pt. I,73,62,3,1974-10-05
63,Parliament,Up For The Down Stroke,68,63,6,1974-10-05
64,Gino Vannelli,People Gotta Move,74,64,3,1974-10-05
65,Bobby Vinton,My Melody Of Love,77,65,3,1974-10-05
66,The Hudson Brothers,So You Are A Star,76,66,3,1974-10-05
67,The Isley Brothers,Live It Up Part 1,52,52,11,1974-10-05
68,Sweet Dreams,Honey Honey,71,68,6,1974-10-05
69,Jim Stafford,Wildwood Weed,39,7,14,1974-10-05
70,Sam Neely,You Can Have Her,80,70,3,1974-10-05
71,Jud Strunk,My Country,81,71,2,1974-10-05
72,Tim Moore,Second Avenue,79,72,3,1974-10-05
73,Charlie Rich,She Called Me Baby,86,73,2,1974-10-05
74,Marvin Gaye,Distant Lover,85,74,2,1974-10-05
75,Ace Spectrum,Don't Send Nobody Else,83,75,2,1974-10-05
76,Smokey Robinson,Virgin Man,82,76,2,1974-10-05
77,Al Green,Sha-La-La (Make Me Happy),87,77,2,1974-10-05
78,Three Dog Night,Play Something Sweet (Brickyard Blues),89,78,2,1974-10-05
79,Kathy Dalton,Boogie Bands And One Night Stands,72,72,4,1974-10-05
80,Billy Swan,I Can Help,90,80,2,1974-10-05
81,O.C. Smith,La La Peace Song,91,81,2,1974-10-05
82,The Blackbyrds,"Do It, Fluid",69,69,5,1974-10-05
83,Eagles,James Dean,88,83,3,1974-10-05
84,The Three Degrees,When Will I See You Again,94,84,2,1974-10-05
85,Waylon Jennings,I'm A Ramblin' Man,75,75,5,1974-10-05
86,First Choice,The Player - Part 1,78,78,4,1974-10-05
87,Prelude,After The Goldrush,-,87,1,1974-10-05
88,Harry Chapin,Cat's In The Cradle,-,88,1,1974-10-05
89,Tavares,She's Gone,-,89,1,1974-10-05
90,Elvin Bishop,Travelin' Shoes,-,90,1,1974-10-05
91,Atlanta Rhythm Section,Doraville,-,91,1,1974-10-05
92,The Pointer Sisters,Fairytale,-,92,1,1974-10-05
93,The Joneses,Sugar Pie Guy Pt. 1,-,93,1,1974-10-05
94,Al Wilson,La La Peace Song,-,94,1,1974-10-05
95,Larry Gatlin,Delta Dirt,84,84,4,1974-10-05
96,"Billy ""Crash"" Craddock",Rub It In,43,16,15,1974-10-05
97,Blue Magic,Sideshow,51,8,21,1974-10-05
98,Mac Davis,One Hell Of A Woman,54,11,28,1974-10-05
99,Sami Jo,It Could Have Been Me,57,46,13,1974-10-05
100,Cher,I Saw A Man And He Danced With His Wife,62,42,9,1974-10-05
1,Olivia Newton-John,I Honestly Love You,1,1,9,1974-10-12
2,Billy Preston,Nothing From Nothing,2,2,14,1974-10-12
3,Dionne Warwicke & Spinners,Then Came You,3,3,12,1974-10-12
4,First Class,Beach Baby,4,4,13,1974-10-12
5,Stevie Wonder,You Haven't Done Nothin,5,5,11,1974-10-12
6,Cat Stevens,Another Saturday Night,7,6,11,1974-10-12
7,Elton John,The Bitch Is Back,18,7,6,1974-10-12
8,Blue Swede,Never My Love,13,8,8,1974-10-12
9,Cheech & Chong Featuring Alice Bowie,Earache My Eye,10,9,10,1974-10-12
10,Bad Company,Can't Get Enough,11,10,9,1974-10-12
11,Tony Orlando & Dawn,Steppin' Out (Gonna Boogie Tonight),15,11,8,1974-10-12
12,Mac Davis,Stop And Smell The Roses,16,12,8,1974-10-12
13,Ohio Players,Skin Tight,17,13,6,1974-10-12
14,The Tymes,You Little Trustmaker,14,14,9,1974-10-12
15,Carole King,Jazzman,19,15,7,1974-10-12
16,The Miracles,Do It Baby,20,16,8,1974-10-12
17,The Osmonds,Love Me For A Reason,21,17,7,1974-10-12
18,The Guess Who,Clap For The Wolfman,6,6,13,1974-10-12
19,Lynyrd Skynyrd,Sweet Home Alabama,9,9,12,1974-10-12
20,America,Tin Man,26,20,8,1974-10-12
21,Johnny Bristol,Hang On In There Baby,8,8,16,1974-10-12
22,Bachman-Turner Overdrive,You Ain't Seen Nothing Yet/Free Wheelin',28,22,4,1974-10-12
23,John Denver,Back Home Again,40,23,4,1974-10-12
24,John Lennon With The Plastic Ono Nuclear Band,Whatever Gets You Thru The Night,33,24,3,1974-10-12
25,Reunion,Life Is A Rock (But The Radio Rolled Me),32,25,6,1974-10-12
26,The Righteous Brothers,Give It To The People,34,26,6,1974-10-12
27,"The Souther, Hillman, Furay Band",Fallin' In Love,27,27,8,1974-10-12
28,Gordon Lightfoot,Carefree Highway,35,28,7,1974-10-12
29,Steppenwolf,Straight Shootin' Woman,36,29,6,1974-10-12
30,B.T. Express,Do It ('til You're Satisfied),38,30,3,1974-10-12
31,Brownsville Station,Kings Of The Party,39,31,7,1974-10-12
32,Andy Kim,Rock Me Gently,12,1,17,1974-10-12
33,Bobby Vinton,My Melody Of Love,65,33,4,1974-10-12
34,Jim Weatherly,The Need To Be,46,34,5,1974-10-12
35,"Earth, Wind & Fire",Devotion,49,35,3,1974-10-12
36,Raspberries,Overnight Sensation (Hit Record),57,36,5,1974-10-12
37,Kool & The Gang,Higher Plane,48,37,6,1974-10-12
38,Carl Carlton,Everlasting Love,52,38,4,1974-10-12
39,James Brown,Papa Don't Take No Mess (Part I),44,31,8,1974-10-12
40,ABBA,"Honey, Honey",51,40,5,1974-10-12
41,Marilyn Sellars,One Day At A Time,37,37,8,1974-10-12
42,Barry White,"Can't Get Enough Of Your Love, Babe",22,1,11,1974-10-12
43,William DeVaughn,Blood Is Thicker Than Water,53,43,6,1974-10-12
44,Eric Clapton,I Shot The Sheriff,23,1,14,1974-10-12
45,Garfunkel,Second Avenue,55,45,4,1974-10-12
46,The Kiki Dee Band,I've Got The Music In Me,56,46,5,1974-10-12
47,Paul Anka with Odia Coates,(You're) Having My Baby,25,1,15,1974-10-12
48,Neil Diamond,Longfellow Serenade,59,48,2,1974-10-12
49,Bo Donaldson And The Heywoods,Who Do You Think You Are,29,15,12,1974-10-12
50,Joni Mitchell,Free Man In Paris,30,22,12,1974-10-12
51,Helen Reddy,You And Me Against The World,31,9,18,1974-10-12
52,The Spinners,Love Don't Love Nobody - Pt. I,62,52,4,1974-10-12
53,Charlie Rich,I Love My Friend,24,24,11,1974-10-12
54,Gino Vannelli,People Gotta Move,64,54,4,1974-10-12
55,The Hudson Brothers,So You Are A Star,66,55,4,1974-10-12
56,Aretha Franklin,Ain't Nothing Like The Real Thing,61,47,7,1974-10-12
57,Donny & Marie Osmond,I'm Leaving It (All) Up To You,41,4,15,1974-10-12
58,Sam Neely,You Can Have Her,70,58,4,1974-10-12
59,The Stylistics,Let's Put It All Together,47,18,12,1974-10-12
60,Marvin Gaye,Distant Lover,74,60,3,1974-10-12
61,Tim Moore,Second Avenue,72,61,4,1974-10-12
62,Jud Strunk,My Country,71,62,3,1974-10-12
63,The Hues Corporation,Rockin' Soul,-,63,1,1974-10-12
64,Charlie Rich,She Called Me Baby,73,64,3,1974-10-12
65,Eddie Kendricks,Tell Her Love Has Felt The Need,50,50,10,1974-10-12
66,Al Green,Sha-La-La (Make Me Happy),77,66,3,1974-10-12
67,Three Dog Night,Play Something Sweet (Brickyard Blues),78,67,3,1974-10-12
68,Smokey Robinson,Virgin Man,76,68,3,1974-10-12
69,Billy Swan,I Can Help,80,69,3,1974-10-12
70,Ace Spectrum,Don't Send Nobody Else,75,70,3,1974-10-12
71,O.C. Smith,La La Peace Song,81,71,3,1974-10-12
72,The Three Degrees,When Will I See You Again,84,72,3,1974-10-12
73,Harry Chapin,Cat's In The Cradle,88,73,2,1974-10-12
74,Kathy Dalton,Boogie Bands And One Night Stands,79,72,5,1974-10-12
75,Prelude,After The Goldrush,87,75,2,1974-10-12
76,First Choice,The Player - Part 1,86,76,5,1974-10-12
77,Eagles,James Dean,83,77,4,1974-10-12
78,The Nitty Gritty Dirt Band,Battle Of New Orleans,-,78,1,1974-10-12
79,Atlanta Rhythm Section,Doraville,91,79,2,1974-10-12
80,George McCrae,I Can't Leave You Alone,-,80,1,1974-10-12
81,The Isley Brothers,Live It Up Part 1,67,52,12,1974-10-12
82,Al Wilson,La La Peace Song,94,82,2,1974-10-12
83,Tavares,She's Gone,89,83,2,1974-10-12
84,Elvin Bishop,Travelin' Shoes,90,84,2,1974-10-12
85,The Pointer Sisters,Fairytale,92,85,2,1974-10-12
86,The Joneses,Sugar Pie Guy Pt. 1,93,86,2,1974-10-12
87,Fancy,Touch Me,-,87,1,1974-10-12
88,Paper Lace,The Black-Eyed Boys,-,88,1,1974-10-12
89,Steely Dan,Pretzel Logic,-,89,1,1974-10-12
90,Rufus Featuring Chaka Khan,You Got The Love,-,90,1,1974-10-12
91,The New Birth,"I Wash My Hands Of The Whole Damn Deal, Part I",-,91,1,1974-10-12
92,Gladys Knight And The Pips,I Feel A Song (In My Heart)/Don't Burn Down The Bridge,-,92,1,1974-10-12
93,Brother To Brother,In The Bottle,-,93,1,1974-10-12
94,Carl Douglas,Kung Fu Fighting,-,94,1,1974-10-12
95,Sammy Johns,Early Morning Love,-,95,1,1974-10-12
96,The Blackbyrds,"Do It, Fluid",82,69,6,1974-10-12
97,Parliament,Up For The Down Stroke,63,63,7,1974-10-12
98,Paul Davis,Ride 'em Cowboy,-,98,1,1974-10-12
99,Waylon Jennings,I'm A Ramblin' Man,85,75,6,1974-10-12
100,Sweet Dreams,Honey Honey,68,68,7,1974-10-12
1,Billy Preston,Nothing From Nothing,2,1,15,1974-10-19
2,Dionne Warwicke & Spinners,Then Came You,3,2,13,1974-10-19
3,Stevie Wonder,You Haven't Done Nothin,5,3,12,1974-10-19
4,Olivia Newton-John,I Honestly Love You,1,1,10,1974-10-19
5,Carole King,Jazzman,15,5,8,1974-10-19
6,Elton John,The Bitch Is Back,7,6,7,1974-10-19
7,Blue Swede,Never My Love,8,7,9,1974-10-19
8,Bad Company,Can't Get Enough,10,8,10,1974-10-19
9,Tony Orlando & Dawn,Steppin' Out (Gonna Boogie Tonight),11,9,9,1974-10-19
10,The Osmonds,Love Me For A Reason,17,10,8,1974-10-19
11,Mac Davis,Stop And Smell The Roses,12,11,9,1974-10-19
12,The Tymes,You Little Trustmaker,14,12,10,1974-10-19
13,Ohio Players,Skin Tight,13,13,7,1974-10-19
14,The Miracles,Do It Baby,16,14,9,1974-10-19
15,Lynyrd Skynyrd,Sweet Home Alabama,19,9,13,1974-10-19
16,America,Tin Man,20,16,9,1974-10-19
17,Bachman-Turner Overdrive,You Ain't Seen Nothing Yet/Free Wheelin',22,17,5,1974-10-19
18,John Lennon With The Plastic Ono Nuclear Band,Whatever Gets You Thru The Night,24,18,4,1974-10-19
19,John Denver,Back Home Again,23,19,5,1974-10-19
20,The Righteous Brothers,Give It To The People,26,20,7,1974-10-19
21,Reunion,Life Is A Rock (But The Radio Rolled Me),25,21,7,1974-10-19
22,Gordon Lightfoot,Carefree Highway,28,22,8,1974-10-19
23,Cheech & Chong Featuring Alice Bowie,Earache My Eye,9,9,11,1974-10-19
24,B.T. Express,Do It ('til You're Satisfied),30,24,4,1974-10-19
25,Cat Stevens,Another Saturday Night,6,6,12,1974-10-19
26,First Class,Beach Baby,4,4,14,1974-10-19
27,Bobby Vinton,My Melody Of Love,33,27,5,1974-10-19
28,Jim Weatherly,The Need To Be,34,28,6,1974-10-19
29,Steppenwolf,Straight Shootin' Woman,29,29,7,1974-10-19
30,Raspberries,Overnight Sensation (Hit Record),36,30,6,1974-10-19
31,Brownsville Station,Kings Of The Party,31,31,8,1974-10-19
32,Carl Carlton,Everlasting Love,38,32,5,1974-10-19
33,"Earth, Wind & Fire",Devotion,35,33,4,1974-10-19
34,ABBA,"Honey, Honey",40,34,6,1974-10-19
35,The Guess Who,Clap For The Wolfman,18,6,14,1974-10-19
36,The Kiki Dee Band,I've Got The Music In Me,46,36,6,1974-10-19
37,Kool & The Gang,Higher Plane,37,37,7,1974-10-19
38,Garfunkel,Second Avenue,45,38,5,1974-10-19
39,Neil Diamond,Longfellow Serenade,48,39,3,1974-10-19
40,The Three Degrees,When Will I See You Again,72,40,4,1974-10-19
41,Marilyn Sellars,One Day At A Time,41,37,9,1974-10-19
42,The Spinners,Love Don't Love Nobody - Pt. I,52,42,5,1974-10-19
43,William DeVaughn,Blood Is Thicker Than Water,43,43,7,1974-10-19
44,Gino Vannelli,People Gotta Move,54,44,5,1974-10-19
45,The Hudson Brothers,So You Are A Star,55,45,5,1974-10-19
46,Sam Neely,You Can Have Her,58,46,5,1974-10-19
47,Johnny Bristol,Hang On In There Baby,21,8,17,1974-10-19
48,Andy Kim,Rock Me Gently,32,1,18,1974-10-19
49,Marvin Gaye,Distant Lover,60,49,4,1974-10-19
50,The Hues Corporation,Rockin' Soul,63,50,2,1974-10-19
51,"The Souther, Hillman, Furay Band",Fallin' In Love,27,27,9,1974-10-19
52,Billy Swan,I Can Help,69,52,4,1974-10-19
53,Charlie Rich,I Love My Friend,53,24,12,1974-10-19
54,Three Dog Night,Play Something Sweet (Brickyard Blues),67,54,4,1974-10-19
55,Al Green,Sha-La-La (Make Me Happy),66,55,4,1974-10-19
56,Chicago,Wishing You Were Here,-,56,1,1974-10-19
57,Charlie Rich,She Called Me Baby,64,57,4,1974-10-19
58,Tim Moore,Second Avenue,61,58,5,1974-10-19
59,Jud Strunk,My Country,62,59,4,1974-10-19
60,Helen Reddy,Angie Baby,-,60,1,1974-10-19
61,George McCrae,I Can't Leave You Alone,80,61,2,1974-10-19
62,Harry Chapin,Cat's In The Cradle,73,62,3,1974-10-19
63,Ace Spectrum,Don't Send Nobody Else,70,63,4,1974-10-19
64,Helen Reddy,You And Me Against The World,51,9,19,1974-10-19
65,Prelude,After The Goldrush,75,65,3,1974-10-19
66,Smokey Robinson,Virgin Man,68,66,4,1974-10-19
67,Atlanta Rhythm Section,Doraville,79,67,3,1974-10-19
68,O.C. Smith,La La Peace Song,71,68,4,1974-10-19
69,Elvin Bishop,Travelin' Shoes,84,69,3,1974-10-19
70,First Choice,The Player - Part 1,76,70,6,1974-10-19
71,Al Wilson,La La Peace Song,82,71,3,1974-10-19
72,The Nitty Gritty Dirt Band,Battle Of New Orleans,78,72,2,1974-10-19
73,The Pointer Sisters,Fairytale,85,73,3,1974-10-19
74,Paper Lace,The Black-Eyed Boys,88,74,2,1974-10-19
75,James Brown,Papa Don't Take No Mess (Part I),39,31,9,1974-10-19
76,Fancy,Touch Me,87,76,2,1974-10-19
77,Tavares,She's Gone,83,77,3,1974-10-19
78,Steely Dan,Pretzel Logic,89,78,2,1974-10-19
79,Rufus Featuring Chaka Khan,You Got The Love,90,79,2,1974-10-19
80,Carl Douglas,Kung Fu Fighting,94,80,2,1974-10-19
81,Gladys Knight And The Pips,I Feel A Song (In My Heart)/Don't Burn Down The Bridge,92,81,2,1974-10-19
82,Joni Mitchell,Free Man In Paris,50,22,13,1974-10-19
83,Brother To Brother,In The Bottle,93,83,2,1974-10-19
84,Sammy Johns,Early Morning Love,95,84,2,1974-10-19
85,The Joneses,Sugar Pie Guy Pt. 1,86,85,3,1974-10-19
86,Eagles,James Dean,77,77,5,1974-10-19
87,Blue Magic,Three Ring Circus,-,87,1,1974-10-19
88,The New Birth,"I Wash My Hands Of The Whole Damn Deal, Part I",91,88,2,1974-10-19
89,Sly & The Family Stone,Loose Booty,-,89,1,1974-10-19
90,The Stylistics,Heavy Fallin' Out,-,90,1,1974-10-19
91,The Isley Brothers,Live It Up Part 1,81,52,13,1974-10-19
92,Paul Davis,Ride 'em Cowboy,98,92,2,1974-10-19
93,Parliament,Up For The Down Stroke,97,63,8,1974-10-19
94,"Ecstasy, Passion & Pain",Ask Me,-,94,1,1974-10-19
95,Neil Sedaka,Laughter In The Rain,-,95,1,1974-10-19
96,Maureen McGovern,Give Me A Reason To Be Gone,-,96,1,1974-10-19
97,Frank Zappa,Don't Eat The Yellow Snow,-,97,1,1974-10-19
98,Golden Earring,Candy's Going Bad,-,98,1,1974-10-19
99,Waylon Jennings,I'm A Ramblin' Man,99,75,7,1974-10-19
100,Barry White,"Can't Get Enough Of Your Love, Babe",42,1,12,1974-10-19
1,Dionne Warwicke & Spinners,Then Came You,2,1,14,1974-10-26
2,Stevie Wonder,You Haven't Done Nothin,3,2,13,1974-10-26
3,Bachman-Turner Overdrive,You Ain't Seen Nothing Yet/Free Wheelin',17,3,6,1974-10-26
4,Carole King,Jazzman,5,4,9,1974-10-26
5,Elton John,The Bitch Is Back,6,5,8,1974-10-26
6,Bad Company,Can't Get Enough,8,6,11,1974-10-26
7,Tony Orlando & Dawn,Steppin' Out (Gonna Boogie Tonight),9,7,10,1974-10-26
8,Lynyrd Skynyrd,Sweet Home Alabama,15,8,14,1974-10-26
9,Mac Davis,Stop And Smell The Roses,11,9,10,1974-10-26
10,The Osmonds,Love Me For A Reason,10,10,9,1974-10-26
11,America,Tin Man,16,11,10,1974-10-26
12,John Lennon With The Plastic Ono Nuclear Band,Whatever Gets You Thru The Night,18,12,5,1974-10-26
13,The Miracles,Do It Baby,14,13,10,1974-10-26
14,John Denver,Back Home Again,19,14,6,1974-10-26
15,Billy Preston,Nothing From Nothing,1,1,16,1974-10-26
16,Reunion,Life Is A Rock (But The Radio Rolled Me),21,16,8,1974-10-26
17,Gordon Lightfoot,Carefree Highway,22,17,9,1974-10-26
18,B.T. Express,Do It ('til You're Satisfied),24,18,5,1974-10-26
19,Olivia Newton-John,I Honestly Love You,4,1,11,1974-10-26
20,The Righteous Brothers,Give It To The People,20,20,8,1974-10-26
21,Bobby Vinton,My Melody Of Love,27,21,6,1974-10-26
22,Jim Weatherly,The Need To Be,28,22,7,1974-10-26
23,Ohio Players,Skin Tight,13,13,8,1974-10-26
24,Raspberries,Overnight Sensation (Hit Record),30,24,7,1974-10-26
25,The Tymes,You Little Trustmaker,12,12,11,1974-10-26
26,Carl Carlton,Everlasting Love,32,26,6,1974-10-26
27,ABBA,"Honey, Honey",34,27,7,1974-10-26
28,First Class,Beach Baby,26,4,15,1974-10-26
29,Neil Diamond,Longfellow Serenade,39,29,4,1974-10-26
30,The Kiki Dee Band,I've Got The Music In Me,36,30,7,1974-10-26
31,The Spinners,Love Don't Love Nobody - Pt. I,42,31,6,1974-10-26
32,The Three Degrees,When Will I See You Again,40,32,5,1974-10-26
33,Blue Swede,Never My Love,7,7,10,1974-10-26
34,Garfunkel,Second Avenue,38,34,6,1974-10-26
35,The Hudson Brothers,So You Are A Star,45,35,6,1974-10-26
36,Billy Swan,I Can Help,52,36,5,1974-10-26
37,The Hues Corporation,Rockin' Soul,50,37,3,1974-10-26
38,Marvin Gaye,Distant Lover,49,38,5,1974-10-26
39,Chicago,Wishing You Were Here,56,39,2,1974-10-26
40,Gino Vannelli,People Gotta Move,44,40,6,1974-10-26
41,Al Green,Sha-La-La (Make Me Happy),55,41,5,1974-10-26
42,Sam Neely,You Can Have Her,46,42,6,1974-10-26
43,Three Dog Night,Play Something Sweet (Brickyard Blues),54,43,5,1974-10-26
44,Helen Reddy,Angie Baby,60,44,2,1974-10-26
45,Cheech & Chong Featuring Alice Bowie,Earache My Eye,23,9,12,1974-10-26
46,Cat Stevens,Another Saturday Night,25,6,13,1974-10-26
47,Steppenwolf,Straight Shootin' Woman,29,29,8,1974-10-26
48,"Earth, Wind & Fire",Devotion,33,33,5,1974-10-26
49,The Guess Who,Clap For The Wolfman,35,6,15,1974-10-26
50,Harry Chapin,Cat's In The Cradle,62,50,4,1974-10-26
51,Rufus Featuring Chaka Khan,You Got The Love,79,51,3,1974-10-26
52,William DeVaughn,Blood Is Thicker Than Water,43,43,8,1974-10-26
53,Prelude,After The Goldrush,65,53,4,1974-10-26
54,Charlie Rich,She Called Me Baby,57,54,5,1974-10-26
55,George McCrae,I Can't Leave You Alone,61,55,3,1974-10-26
56,Atlanta Rhythm Section,Doraville,67,56,4,1974-10-26
57,Ace Spectrum,Don't Send Nobody Else,63,57,5,1974-10-26
58,Smokey Robinson,Virgin Man,66,58,5,1974-10-26
59,Kool & The Gang,Higher Plane,37,37,8,1974-10-26
60,Al Wilson,La La Peace Song,71,60,4,1974-10-26
61,The Pointer Sisters,Fairytale,73,61,4,1974-10-26
62,Brownsville Station,Kings Of The Party,31,31,9,1974-10-26
63,Paper Lace,The Black-Eyed Boys,74,63,3,1974-10-26
64,Elvin Bishop,Travelin' Shoes,69,64,4,1974-10-26
65,Fancy,Touch Me,76,65,3,1974-10-26
66,O.C. Smith,La La Peace Song,68,66,5,1974-10-26
67,Carl Douglas,Kung Fu Fighting,80,67,3,1974-10-26
68,Steely Dan,Pretzel Logic,78,68,3,1974-10-26
69,Gladys Knight And The Pips,I Feel A Song (In My Heart)/Don't Burn Down The Bridge,81,69,3,1974-10-26
70,Brother To Brother,In The Bottle,83,70,3,1974-10-26
71,Sammy Johns,Early Morning Love,84,71,3,1974-10-26
72,James Brown,Papa Don't Take No Mess (Part I),75,31,10,1974-10-26
73,First Choice,The Player - Part 1,70,70,7,1974-10-26
74,The Joneses,Sugar Pie Guy Pt. 1,85,74,4,1974-10-26
75,Tavares,She's Gone,77,75,4,1974-10-26
76,The Nitty Gritty Dirt Band,Battle Of New Orleans,72,72,3,1974-10-26
77,Blue Magic,Three Ring Circus,87,77,2,1974-10-26
78,Neil Sedaka,Laughter In The Rain,95,78,2,1974-10-26
79,The Stylistics,Heavy Fallin' Out,90,79,2,1974-10-26
80,Paul Davis,Ride 'em Cowboy,92,80,3,1974-10-26
81,Marilyn Sellars,One Day At A Time,41,37,10,1974-10-26
82,Latimore,Let's Straighten It Out,-,82,1,1974-10-26
83,"Ecstasy, Passion & Pain",Ask Me,94,83,2,1974-10-26
84,The Isley Brothers,Live It Up Part 1,91,52,14,1974-10-26
85,Sly & The Family Stone,Loose Booty,89,85,2,1974-10-26
86,Elvis Presley,Promised Land,-,86,1,1974-10-26
87,Andy Kim,"Fire, Baby I'm On Fire",-,87,1,1974-10-26
88,Wet Willie,Country Side Of Life,-,88,1,1974-10-26
89,Jackson 5,"Whatever You Got, I Want",-,89,1,1974-10-26
90,Edgar Winter Group,Easy Street,-,90,1,1974-10-26
91,The New Birth,"I Wash My Hands Of The Whole Damn Deal, Part I",88,88,3,1974-10-26
92,Maureen McGovern,Give Me A Reason To Be Gone,96,92,2,1974-10-26
93,Frank Zappa,Don't Eat The Yellow Snow,97,93,2,1974-10-26
94,The Dells,Bring Back The Love Of Yesterday,-,94,1,1974-10-26
95,Golden Earring,Candy's Going Bad,98,95,2,1974-10-26
96,"The Souther, Hillman, Furay Band",Fallin' In Love,51,27,10,1974-10-26
97,Charlie Rich,I Love My Friend,53,24,13,1974-10-26
98,Helen Reddy,You And Me Against The World,64,9,20,1974-10-26
99,Joni Mitchell,Free Man In Paris,82,22,14,1974-10-26
100,Parliament,Up For The Down Stroke,93,63,9,1974-10-26
1,Stevie Wonder,You Haven't Done Nothin,2,1,14,1974-11-02
2,Bachman-Turner Overdrive,You Ain't Seen Nothing Yet/Free Wheelin',3,2,7,1974-11-02
3,Carole King,Jazzman,4,3,10,1974-11-02
4,Elton John,The Bitch Is Back,5,4,9,1974-11-02
5,Bad Company,Can't Get Enough,6,5,12,1974-11-02
6,John Lennon With The Plastic Ono Nuclear Band,Whatever Gets You Thru The Night,12,6,6,1974-11-02
7,Tony Orlando & Dawn,Steppin' Out (Gonna Boogie Tonight),7,7,11,1974-11-02
8,Lynyrd Skynyrd,Sweet Home Alabama,8,8,15,1974-11-02
9,Mac Davis,Stop And Smell The Roses,9,9,11,1974-11-02
10,America,Tin Man,11,10,11,1974-11-02
11,John Denver,Back Home Again,14,11,7,1974-11-02
12,Reunion,Life Is A Rock (But The Radio Rolled Me),16,12,9,1974-11-02
13,Gordon Lightfoot,Carefree Highway,17,13,10,1974-11-02
14,B.T. Express,Do It ('til You're Satisfied),18,14,6,1974-11-02
15,Dionne Warwicke & Spinners,Then Came You,1,1,15,1974-11-02
16,The Miracles,Do It Baby,13,13,11,1974-11-02
17,Bobby Vinton,My Melody Of Love,21,17,7,1974-11-02
18,Jim Weatherly,The Need To Be,22,18,8,1974-11-02
19,Carl Carlton,Everlasting Love,26,19,7,1974-11-02
20,Raspberries,Overnight Sensation (Hit Record),24,20,8,1974-11-02
21,The Osmonds,Love Me For A Reason,10,10,10,1974-11-02
22,Neil Diamond,Longfellow Serenade,29,22,5,1974-11-02
23,The Spinners,Love Don't Love Nobody - Pt. I,31,23,7,1974-11-02
24,The Kiki Dee Band,I've Got The Music In Me,30,24,8,1974-11-02
25,Billy Swan,I Can Help,36,25,6,1974-11-02
26,The Three Degrees,When Will I See You Again,32,26,6,1974-11-02
27,ABBA,"Honey, Honey",27,27,8,1974-11-02
28,Marvin Gaye,Distant Lover,38,28,6,1974-11-02
29,The Hudson Brothers,So You Are A Star,35,29,7,1974-11-02
30,The Hues Corporation,Rockin' Soul,37,30,4,1974-11-02
31,Chicago,Wishing You Were Here,39,31,3,1974-11-02
32,Gino Vannelli,People Gotta Move,40,32,7,1974-11-02
33,Al Green,Sha-La-La (Make Me Happy),41,33,6,1974-11-02
34,Garfunkel,Second Avenue,34,34,7,1974-11-02
35,Three Dog Night,Play Something Sweet (Brickyard Blues),43,35,6,1974-11-02
36,Helen Reddy,Angie Baby,44,36,3,1974-11-02
37,Harry Chapin,Cat's In The Cradle,50,37,5,1974-11-02
38,Prelude,After The Goldrush,53,38,5,1974-11-02
39,Billy Preston,Nothing From Nothing,15,1,17,1974-11-02
40,Rufus Featuring Chaka Khan,You Got The Love,51,40,4,1974-11-02
41,Sam Neely,You Can Have Her,42,41,7,1974-11-02
42,Olivia Newton-John,I Honestly Love You,19,1,12,1974-11-02
43,"Earth, Wind & Fire",Devotion,48,33,6,1974-11-02
44,Ohio Players,Skin Tight,23,13,9,1974-11-02
45,The Tymes,You Little Trustmaker,25,12,12,1974-11-02
46,Atlanta Rhythm Section,Doraville,56,46,5,1974-11-02
47,Charlie Rich,She Called Me Baby,54,47,6,1974-11-02
48,Elvis Presley,Promised Land,86,48,2,1974-11-02
49,Al Wilson,La La Peace Song,60,49,5,1974-11-02
50,George McCrae,I Can't Leave You Alone,55,50,4,1974-11-02
51,The Pointer Sisters,Fairytale,61,51,5,1974-11-02
52,First Class,Beach Baby,28,4,16,1974-11-02
53,Paper Lace,The Black-Eyed Boys,63,53,4,1974-11-02
54,Fancy,Touch Me,65,54,4,1974-11-02
55,Carl Douglas,Kung Fu Fighting,67,55,4,1974-11-02
56,Smokey Robinson,Virgin Man,58,56,6,1974-11-02
57,Steely Dan,Pretzel Logic,68,57,4,1974-11-02
58,Brother To Brother,In The Bottle,70,58,4,1974-11-02
59,Gladys Knight And The Pips,I Feel A Song (In My Heart)/Don't Burn Down The Bridge,69,59,4,1974-11-02
60,Barry White,"You're The First, The Last, My Everything",-,60,1,1974-11-02
61,Elvin Bishop,Travelin' Shoes,64,61,5,1974-11-02
62,O.C. Smith,La La Peace Song,66,62,6,1974-11-02
63,The Joneses,Sugar Pie Guy Pt. 1,74,63,5,1974-11-02
64,The Stylistics,Heavy Fallin' Out,79,64,3,1974-11-02
65,Neil Sedaka,Laughter In The Rain,78,65,3,1974-11-02
66,The Righteous Brothers,Give It To The People,20,20,9,1974-11-02
67,Blue Magic,Three Ring Circus,77,67,3,1974-11-02
68,Shirley Brown,Woman To Woman,-,68,1,1974-11-02
69,Sammy Johns,Early Morning Love,71,69,4,1974-11-02
70,Paul Davis,Ride 'em Cowboy,80,70,4,1974-11-02
71,First Choice,The Player - Part 1,73,70,8,1974-11-02
72,Latimore,Let's Straighten It Out,82,72,2,1974-11-02
73,"Ecstasy, Passion & Pain",Ask Me,83,73,3,1974-11-02
74,Tavares,She's Gone,75,74,5,1974-11-02
75,Blue Swede,Never My Love,33,7,11,1974-11-02
