rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
11,Lulu,To Sir With Love,22,11,5,1967-10-07
12,"Peter, Paul & Mary",I Dig Rock And Roll Music,9,9,8,1967-10-07
13,Van Morrison,Brown Eyed Girl,10,10,13,1967-10-07
14,Wilson Pickett,Funky Broadway,8,8,10,1967-10-07
15,The Rolling Stones,Dandelion,20,15,5,1967-10-07
16,The Esquires,Get On Up,27,16,8,1967-10-07
17,Soul Survivors,Expressway (To Your Heart),28,17,6,1967-10-07
18,Frankie Valli,I Make A Fool Of Myself,19,18,7,1967-10-07
19,The Buckinghams,Hey Baby (They're Playing Our Song),24,19,5,1967-10-07
20,Sam & Dave,Soul Man,40,20,5,1967-10-07
21,Booker T. & The MG's,Groovin',21,21,10,1967-10-07
22,The Turtles,You Know What I Mean,12,12,10,1967-10-07
23,Marvin Gaye & Tammi Terrell,Your Precious Love,31,23,5,1967-10-07
24,Four Tops,You Keep Running Away,32,24,4,1967-10-07
25,Martha & The Vandellas,Love Bug Leave My Heart Alone,25,25,8,1967-10-07
26,Petula Clark,The Cat In The Window (The Bird In The Sky),26,26,6,1967-10-07
27,The Temptations,You're My Everything,15,6,11,1967-10-07
28,Tommy James And The Shondells,Gettin' Together,18,18,7,1967-10-07
29,Vikki Carr,It Must Be Him,38,29,6,1967-10-07
30,Mitch Ryder,What Now My Love,37,30,5,1967-10-07
31,James & Bobby Purify,Let Love Come Between Us,41,31,5,1967-10-07
32,The Doors,People Are Strange,44,32,3,1967-10-07
33,Nancy Sinatra,Lightning's Girl,45,33,3,1967-10-07
34,King Curtis,Memphis Soul Stew,35,34,7,1967-10-07
35,Ray Charles,In The Heat Of The Night,33,33,7,1967-10-07
36,Herb Alpert & The Tijuana Brass,A Banda (Ah Bahn-da),36,36,5,1967-10-07
37,Eric Burdon & The Animals,San Franciscan Nights,29,9,10,1967-10-07
38,Aretha Franklin,(You Make Me Feel Like) A Natural Woman,70,38,2,1967-10-07
39,The Kingpins,Ode To Billie Joe,57,39,3,1967-10-07
40,The Hombres,Let It Out (Let It All Hang Out),63,40,4,1967-10-07
41,Dusty Springfield,The Look Of Love,52,41,9,1967-10-07
42,Jimmie Rodgers,Child Of Clay,56,42,3,1967-10-07
43,Harpers Bizarre,Anything Goes,43,43,8,1967-10-07
44,Paul Revere & The Raiders Featuring Mark Lindsay,I Had A Dream,17,17,8,1967-10-07
45,Donovan,There Is A Mountain,16,11,9,1967-10-07
46,Otis & Carla,Knock On Wood,30,30,9,1967-10-07
47,Jefferson Airplane,Ballad Of You & Me & Pooneil,42,42,6,1967-10-07
48,Engelbert Humperdinck,The Last Waltz,59,48,3,1967-10-07
49,Al Kent,You've Got To Pay The Price,49,49,8,1967-10-07
50,The Rolling Stones,We Love You,51,50,4,1967-10-07
51,Bobby Vinton,Please Love Me Forever,72,51,2,1967-10-07
52,Peaches & Herb,Love Is Strange,69,52,2,1967-10-07
53,Ruby Andrews,Casonova (Your Playing Days Are Over),53,51,7,1967-10-07
54,The Happenings,Why Do Fools Fall In Love,64,54,3,1967-10-07
55,Every Mothers' Son,Put Your Mind At Ease,46,46,7,1967-10-07
56,Tom Jones,I'll Never Fall In Love Again,61,56,5,1967-10-07
57,Aretha Franklin,Take A Look,60,57,6,1967-10-07
58,Bee Gees,Holiday,84,58,2,1967-10-07
59,Strawberry Alarm Clock,Incense And Peppermints,88,59,2,1967-10-07
60,The Tremeloes,Even The Bad Times Are Good,81,60,2,1967-10-07
61,Stevie Wonder,I'm Wondering,-,61,1,1967-10-07
62,The Cowsills,"The Rain, The Park & Other Things",90,62,2,1967-10-07
63,The Music Explosion,Sunshine Games,65,63,5,1967-10-07
64,Leon Haywood,It's Got To Be Mellow,67,64,8,1967-10-07
65,Al Martino,More Than The Eye Can See,73,65,3,1967-10-07
66,The Staple Singers,For What It's Worth,79,66,3,1967-10-07
67,The Youngbloods,Get Together,68,67,6,1967-10-07
68,Robert Knight,Everlasting Love,83,68,2,1967-10-07
69,Buffalo Springfield,Rock 'N' Roll Woman,71,69,2,1967-10-07
70,Eddy Arnold,Turn The World Around,66,66,8,1967-10-07
71,Brenda Holloway,You've Made Me So Very Happy,74,71,5,1967-10-07
72,The Jimi Hendrix Experience,Purple Haze,76,72,5,1967-10-07
73,The Hollies,King Midas In Reverse,-,73,1,1967-10-07
74,Bettye Swann,Fall In Love With Me,77,74,3,1967-10-07
75,The Intruders,Baby I'm Lonely,75,75,4,1967-10-07
76,Fantastic Four,To Share Your Love,80,76,3,1967-10-07
77,The Righteous Brothers,Stranded In The Middle Of Noplace,95,77,2,1967-10-07
78,Elvis Presley,Judy,78,78,5,1967-10-07
79,The Precisions,If This Is Love (I'd Rather Be Lonely),-,79,1,1967-10-07
80,The Hollies,Just One Look,82,80,3,1967-10-07
81,Mickey Murray,Shout Bamalama,-,81,1,1967-10-07
82,Billy Joe Royal,Hush,91,82,2,1967-10-07
83,The Watts 103rd Street Rhythm Band,Spreadin' Honey,89,83,5,1967-10-07
84,Laura Lee,Dirty Man,92,84,3,1967-10-07
85,Ramsey Lewis,Dancing In The Street,86,85,3,1967-10-07
86,Patti Drew,Tell Him,87,86,7,1967-10-07
87,Pretty Purdie,Funky Donkey,96,87,3,1967-10-07
88,Joe Simon,Nine Pound Steel,98,88,3,1967-10-07
89,Ray Bryant,Ode To Billy Joe,94,89,2,1967-10-07
90,Linda Jones,What've I Done (To Make You Mad),93,90,2,1967-10-07
91,Lorraine Ellison,Heart Be Still,-,91,1,1967-10-07
92,Freddie McCoy,Peas 'N' Rice,-,92,1,1967-10-07
93,Miriam Makeba,Pata Pata,-,93,1,1967-10-07
94,The Fantastic Johnny C,Boogaloo Down Broadway,-,94,1,1967-10-07
95,Frankie Laine,"You, No One But You",-,95,1,1967-10-07
96,Ohio Express,"Beg, Borrow And Steal",-,96,1,1967-10-07
97,James Carr,I'm A Fool For You,99,97,3,1967-10-07
98,Ed Ames,When The Snow Is On The Roses,100,98,2,1967-10-07
99,The Pete Klint Quintet,Walkin' Proud,-,99,1,1967-10-07
100,David Houston,You Mean The World To Me,-,100,1,1967-10-07
1,The Box Tops,The Letter,1,1,10,1967-10-14
2,The Association,Never My Love,2,2,8,1967-10-14
3,Lulu,To Sir With Love,11,3,6,1967-10-14
4,Bill Cosby,Little Ole Man (Uptight-Everything's Alright),5,4,7,1967-10-14
5,Bobbie Gentry,Ode To Billie Joe,3,1,11,1967-10-14
6,Jackie Wilson,(Your Love Keeps Lifting Me) Higher And Higher,6,6,10,1967-10-14
7,Bobby Vee And The Strangers,Come Back When You Grow Up,4,3,13,1967-10-14
8,The Young Rascals,How Can I Be Sure,9,8,6,1967-10-14
9,Brenton Wood,Gimme Little Sign,10,9,10,1967-10-14
10,Sam & Dave,Soul Man,20,10,6,1967-10-14
11,Jay And The Techniques,"Apples, Peaches, Pumpkin Pie",8,6,14,1967-10-14
12,The Buckinghams,Hey Baby (They're Playing Our Song),19,12,6,1967-10-14
13,Marvin Gaye & Tammi Terrell,Your Precious Love,23,13,6,1967-10-14
14,The Rolling Stones,Dandelion,15,14,6,1967-10-14
15,Soul Survivors,Expressway (To Your Heart),17,15,7,1967-10-14
16,The Esquires,Get On Up,16,16,9,1967-10-14
17,"Peter, Paul & Mary",I Dig Rock And Roll Music,12,9,9,1967-10-14
18,Aretha Franklin,(You Make Me Feel Like) A Natural Woman,38,18,3,1967-10-14
19,Four Tops,You Keep Running Away,24,19,5,1967-10-14
20,Van Morrison,Brown Eyed Girl,13,10,14,1967-10-14
21,Wilson Pickett,Funky Broadway,14,8,11,1967-10-14
22,Diana Ross & The Supremes,Reflections,7,2,10,1967-10-14
23,The Doors,People Are Strange,32,23,4,1967-10-14
24,Vikki Carr,It Must Be Him,29,24,7,1967-10-14
25,Nancy Sinatra,Lightning's Girl,33,25,4,1967-10-14
26,Booker T. & The MG's,Groovin',21,21,11,1967-10-14
27,The Hombres,Let It Out (Let It All Hang Out),40,27,5,1967-10-14
28,James & Bobby Purify,Let Love Come Between Us,31,28,6,1967-10-14
29,The Kingpins,Ode To Billie Joe,39,29,4,1967-10-14
30,Mitch Ryder,What Now My Love,30,30,6,1967-10-14
31,Dusty Springfield,The Look Of Love,41,31,10,1967-10-14
32,Jimmie Rodgers,Child Of Clay,42,32,4,1967-10-14
33,King Curtis,Memphis Soul Stew,34,33,8,1967-10-14
34,Strawberry Alarm Clock,Incense And Peppermints,59,34,3,1967-10-14
35,Herb Alpert & The Tijuana Brass,A Banda (Ah Bahn-da),36,35,6,1967-10-14
36,Engelbert Humperdinck,The Last Waltz,48,36,4,1967-10-14
37,Bobby Vinton,Please Love Me Forever,51,37,3,1967-10-14
38,Peaches & Herb,Love Is Strange,52,38,3,1967-10-14
39,Frankie Valli,I Make A Fool Of Myself,18,18,8,1967-10-14
40,Martha & The Vandellas,Love Bug Leave My Heart Alone,25,25,9,1967-10-14
41,Stevie Wonder,I'm Wondering,61,41,2,1967-10-14
42,Tommy James And The Shondells,Gettin' Together,28,18,8,1967-10-14
43,The Temptations,You're My Everything,27,6,12,1967-10-14
44,The Happenings,Why Do Fools Fall In Love,54,44,4,1967-10-14
45,The Turtles,You Know What I Mean,22,12,11,1967-10-14
46,Bee Gees,Holiday,58,46,3,1967-10-14
47,Paul Revere & The Raiders Featuring Mark Lindsay,I Had A Dream,44,17,9,1967-10-14
48,The Cowsills,"The Rain, The Park & Other Things",62,48,3,1967-10-14
49,The Tremeloes,Even The Bad Times Are Good,60,49,3,1967-10-14
50,Petula Clark,The Cat In The Window (The Bird In The Sky),26,26,7,1967-10-14
51,Tom Jones,I'll Never Fall In Love Again,56,51,6,1967-10-14
52,Al Kent,You've Got To Pay The Price,49,49,9,1967-10-14
53,Ruby Andrews,Casonova (Your Playing Days Are Over),53,51,8,1967-10-14
54,The Rolling Stones,We Love You,50,50,5,1967-10-14
55,Al Martino,More Than The Eye Can See,65,55,4,1967-10-14
56,Aretha Franklin,Take A Look,57,56,7,1967-10-14
57,Robert Knight,Everlasting Love,68,57,3,1967-10-14
58,The Hollies,King Midas In Reverse,73,58,2,1967-10-14
59,Buffalo Springfield,Rock 'N' Roll Woman,69,59,3,1967-10-14
60,Brenda Holloway,You've Made Me So Very Happy,71,60,6,1967-10-14
61,The Temptations,(Loneliness Made Me Realize) It's You That I Need,-,61,1,1967-10-14
62,The Youngbloods,Get Together,67,62,7,1967-10-14
63,The Hollies,Just One Look,80,63,4,1967-10-14
64,Leon Haywood,It's Got To Be Mellow,64,64,9,1967-10-14
65,The Jimi Hendrix Experience,Purple Haze,72,65,6,1967-10-14
66,The Staple Singers,For What It's Worth,66,66,4,1967-10-14
67,Bettye Swann,Fall In Love With Me,74,67,4,1967-10-14
68,Fantastic Four,To Share Your Love,76,68,4,1967-10-14
69,Mickey Murray,Shout Bamalama,81,69,2,1967-10-14
70,The Intruders,Baby I'm Lonely,75,70,5,1967-10-14
71,Elvis Presley,Big Boss Man,-,71,1,1967-10-14
72,The Who,I Can See For Miles,-,72,1,1967-10-14
73,Miriam Makeba,Pata Pata,93,73,2,1967-10-14
74,The Righteous Brothers,Stranded In The Middle Of Noplace,77,74,3,1967-10-14
75,Linda Jones,What've I Done (To Make You Mad),90,75,3,1967-10-14
76,Billy Joe Royal,Hush,82,76,3,1967-10-14
77,The Precisions,If This Is Love (I'd Rather Be Lonely),79,77,2,1967-10-14
78,David Houston,You Mean The World To Me,100,78,2,1967-10-14
79,The Watts 103rd Street Rhythm Band,Spreadin' Honey,83,79,6,1967-10-14
80,Laura Lee,Dirty Man,84,80,4,1967-10-14
81,Jerryo,Karate-Boo-Ga-Loo,-,81,3,1967-10-14
82,Neil Diamond,Kentucky Woman,-,82,1,1967-10-14
83,The Fantastic Johnny C,Boogaloo Down Broadway,94,83,2,1967-10-14
84,Ramsey Lewis,Dancing In The Street,85,84,4,1967-10-14
85,Patti Drew,Tell Him,86,85,8,1967-10-14
86,Joe Simon,Nine Pound Steel,88,86,4,1967-10-14
87,Frankie Laine,"You, No One But You",95,87,2,1967-10-14
88,Spanky And Our Gang,Lazy Day,-,88,1,1967-10-14
89,Lorraine Ellison,Heart Be Still,91,89,2,1967-10-14
90,Gene And Debbe,Go With Me,-,90,1,1967-10-14
91,Harvey Scales,Get Down,-,91,1,1967-10-14
92,Freddie McCoy,Peas 'N' Rice,92,92,2,1967-10-14
93,Ohio Express,"Beg, Borrow And Steal",96,93,2,1967-10-14
94,Elvis Presley With The Jordanaires,You Don't Know Me,-,94,1,1967-10-14
95,Syl Johnson,Different Strokes,-,95,1,1967-10-14
96,The Bar-Kays,Give Everybody Some,-,96,1,1967-10-14
97,The Parliaments,All Your Goodies Are Gone (The Loser's Seat),-,97,1,1967-10-14
98,Bunny Sigler,Lovey Dovey/You're So Fine,-,98,1,1967-10-14
99,The Pete Klint Quintet,Walkin' Proud,99,99,2,1967-10-14
100,Chuck Jackson,Shame On Me,-,100,1,1967-10-14
1,Lulu,To Sir With Love,3,1,7,1967-10-21
2,The Box Tops,The Letter,1,1,11,1967-10-21
3,The Association,Never My Love,2,2,9,1967-10-21
4,The Young Rascals,How Can I Be Sure,8,4,7,1967-10-21
5,Soul Survivors,Expressway (To Your Heart),15,5,8,1967-10-21
6,Vikki Carr,It Must Be Him,24,6,8,1967-10-21
7,Sam & Dave,Soul Man,10,7,7,1967-10-21
8,Bill Cosby,Little Ole Man (Uptight-Everything's Alright),4,4,8,1967-10-21
9,Brenton Wood,Gimme Little Sign,9,9,11,1967-10-21
10,Marvin Gaye & Tammi Terrell,Your Precious Love,13,10,7,1967-10-21
11,The Esquires,Get On Up,16,11,10,1967-10-21
12,The Buckinghams,Hey Baby (They're Playing Our Song),12,12,7,1967-10-21
13,Aretha Franklin,(You Make Me Feel Like) A Natural Woman,18,13,4,1967-10-21
14,Bobbie Gentry,Ode To Billie Joe,5,1,12,1967-10-21
15,Jackie Wilson,(Your Love Keeps Lifting Me) Higher And Higher,6,6,11,1967-10-21
16,Bobby Vee And The Strangers,Come Back When You Grow Up,7,3,14,1967-10-21
17,The Doors,People Are Strange,23,17,5,1967-10-21
18,Jay And The Techniques,"Apples, Peaches, Pumpkin Pie",11,6,15,1967-10-21
19,Strawberry Alarm Clock,Incense And Peppermints,34,19,4,1967-10-21
20,Bobby Vinton,Please Love Me Forever,37,20,4,1967-10-21
21,The Hombres,Let It Out (Let It All Hang Out),27,21,6,1967-10-21
22,Four Tops,You Keep Running Away,19,19,6,1967-10-21
23,James & Bobby Purify,Let Love Come Between Us,28,23,7,1967-10-21
24,Nancy Sinatra,Lightning's Girl,25,24,5,1967-10-21
25,The Rolling Stones,Dandelion,14,14,7,1967-10-21
26,Stevie Wonder,I'm Wondering,41,26,3,1967-10-21
27,Van Morrison,Brown Eyed Girl,20,10,15,1967-10-21
28,The Kingpins,Ode To Billie Joe,29,28,5,1967-10-21
29,Peaches & Herb,Love Is Strange,38,29,4,1967-10-21
30,Dusty Springfield,The Look Of Love,31,30,11,1967-10-21
31,Engelbert Humperdinck,The Last Waltz,36,31,5,1967-10-21
32,Jimmie Rodgers,Child Of Clay,32,32,5,1967-10-21
33,Bee Gees,Holiday,46,33,4,1967-10-21
34,"Peter, Paul & Mary",I Dig Rock And Roll Music,17,9,10,1967-10-21
35,The Cowsills,"The Rain, The Park & Other Things",48,35,4,1967-10-21
36,Mitch Ryder,What Now My Love,30,30,7,1967-10-21
37,The Tremeloes,Even The Bad Times Are Good,49,37,4,1967-10-21
38,Wilson Pickett,Funky Broadway,21,8,12,1967-10-21
39,Diana Ross & The Supremes,Reflections,22,2,11,1967-10-21
40,The Temptations,(Loneliness Made Me Realize) It's You That I Need,61,40,2,1967-10-21
41,The Happenings,Why Do Fools Fall In Love,44,41,5,1967-10-21
42,King Curtis,Memphis Soul Stew,33,33,9,1967-10-21
43,Booker T. & The MG's,Groovin',26,21,12,1967-10-21
44,Buffalo Springfield,Rock 'N' Roll Woman,59,44,4,1967-10-21
45,Robert Knight,Everlasting Love,57,45,4,1967-10-21
46,Miriam Makeba,Pata Pata,73,46,3,1967-10-21
47,Neil Diamond,Kentucky Woman,82,47,2,1967-10-21
48,The Who,I Can See For Miles,72,48,2,1967-10-21
49,Tom Jones,I'll Never Fall In Love Again,51,49,7,1967-10-21
50,Spanky And Our Gang,Lazy Day,88,50,2,1967-10-21
51,The Hollies,Just One Look,63,51,5,1967-10-21
52,The Hollies,King Midas In Reverse,58,52,3,1967-10-21
53,Brenda Holloway,You've Made Me So Very Happy,60,53,7,1967-10-21
54,Al Martino,More Than The Eye Can See,55,54,5,1967-10-21
55,Elvis Presley,Big Boss Man,71,55,2,1967-10-21
56,Billy Joe Royal,Hush,76,56,4,1967-10-21
57,Elvis Presley With The Jordanaires,You Don't Know Me,94,57,2,1967-10-21
58,Jerryo,Karate-Boo-Ga-Loo,81,58,4,1967-10-21
59,The Rolling Stones,We Love You,54,50,6,1967-10-21
60,Aretha Franklin,Take A Look,56,56,8,1967-10-21
61,Mickey Murray,Shout Bamalama,69,61,3,1967-10-21
62,Ruby Andrews,Casonova (Your Playing Days Are Over),53,51,9,1967-10-21
63,Leon Haywood,It's Got To Be Mellow,64,63,10,1967-10-21
64,The Precisions,If This Is Love (I'd Rather Be Lonely),77,64,3,1967-10-21
65,The Jimi Hendrix Experience,Purple Haze,65,65,7,1967-10-21
66,Linda Jones,What've I Done (To Make You Mad),75,66,4,1967-10-21
67,Bettye Swann,Fall In Love With Me,67,67,5,1967-10-21
68,Fantastic Four,To Share Your Love,68,68,5,1967-10-21
69,The Youngbloods,Get Together,62,62,8,1967-10-21
70,Laura Lee,Dirty Man,80,70,5,1967-10-21
71,The Fantastic Johnny C,Boogaloo Down Broadway,83,71,3,1967-10-21
72,The Righteous Brothers,Stranded In The Middle Of Noplace,74,72,4,1967-10-21
73,The Watts 103rd Street Rhythm Band,Spreadin' Honey,79,73,7,1967-10-21
74,Gladys Knight And The Pips,I Heard It Through The Grapevine,-,74,1,1967-10-21
75,Dionne Warwick,I Say A Little Prayer,-,75,1,1967-10-21
76,Nancy Sinatra & Lee Hazlewood,Lady Bird,-,76,1,1967-10-21
77,Ohio Express,"Beg, Borrow And Steal",93,77,3,1967-10-21
78,David Houston,You Mean The World To Me,78,78,3,1967-10-21
79,Jerry Butler,Mr. Dream Merchant,-,79,1,1967-10-21
80,Scott McKenzie,Like An Old Time Movie,-,80,1,1967-10-21
81,Sandy Posey,Are You Never Coming Home,-,81,1,1967-10-21
82,Joe Simon,Nine Pound Steel,86,82,5,1967-10-21
83,Frankie Laine,"You, No One But You",87,83,3,1967-10-21
84,The Last Word,Can't Stop Loving You,-,84,1,1967-10-21
85,Harvey Scales,Get Down,91,85,2,1967-10-21
86,Lesley Gore,Brink Of Disaster,-,86,1,1967-10-21
87,Lee Dorsey,Go-Go Girl,-,87,1,1967-10-21
88,Gene And Debbe,Go With Me,90,88,2,1967-10-21
89,Bunny Sigler,Lovey Dovey/You're So Fine,98,89,2,1967-10-21
90,Jay And The Techniques,Keep The Ball Rollin',-,90,1,1967-10-21
91,The Rose Garden,Next Plane To London,-,91,1,1967-10-21
92,Jesse James,Believe In Me Baby - Part I,-,92,1,1967-10-21
93,Herbie Mann,"To Sir, With Love",-,93,1,1967-10-21
94,The Parliaments,All Your Goodies Are Gone (The Loser's Seat),97,94,2,1967-10-21
95,Syl Johnson,Different Strokes,95,95,2,1967-10-21
96,The Bar-Kays,Give Everybody Some,96,96,2,1967-10-21
97,Chuck Jackson,Shame On Me,100,97,2,1967-10-21
98,The Pete Klint Quintet,Walkin' Proud,99,98,3,1967-10-21
99,The Platters,"Sweet, Sweet Lovin'",-,99,1,1967-10-21
100,The Sunshine Company,Back On The Street Again,-,100,1,1967-10-21
1,Lulu,To Sir With Love,1,1,8,1967-10-28
2,The Box Tops,The Letter,2,1,12,1967-10-28
3,The Association,Never My Love,3,2,10,1967-10-28
4,The Young Rascals,How Can I Be Sure,4,4,8,1967-10-28
5,Soul Survivors,Expressway (To Your Heart),5,5,9,1967-10-28
6,Vikki Carr,It Must Be Him,6,6,9,1967-10-28
7,Sam & Dave,Soul Man,7,7,8,1967-10-28
8,Marvin Gaye & Tammi Terrell,Your Precious Love,10,8,8,1967-10-28
9,Aretha Franklin,(You Make Me Feel Like) A Natural Woman,13,9,5,1967-10-28
10,Strawberry Alarm Clock,Incense And Peppermints,19,10,5,1967-10-28
11,The Esquires,Get On Up,11,11,11,1967-10-28
12,The Doors,People Are Strange,17,12,6,1967-10-28
13,Brenton Wood,Gimme Little Sign,9,9,12,1967-10-28
14,The Buckinghams,Hey Baby (They're Playing Our Song),12,12,8,1967-10-28
15,Bobby Vinton,Please Love Me Forever,20,15,5,1967-10-28
16,The Hombres,Let It Out (Let It All Hang Out),21,16,7,1967-10-28
17,Stevie Wonder,I'm Wondering,26,17,4,1967-10-28
18,Bill Cosby,Little Ole Man (Uptight-Everything's Alright),8,4,9,1967-10-28
19,The Cowsills,"The Rain, The Park & Other Things",35,19,5,1967-10-28
20,The Temptations,(Loneliness Made Me Realize) It's You That I Need,40,20,3,1967-10-28
21,Bobby Vee And The Strangers,Come Back When You Grow Up,16,3,15,1967-10-28
22,Four Tops,You Keep Running Away,22,19,7,1967-10-28
23,James & Bobby Purify,Let Love Come Between Us,23,23,8,1967-10-28
24,Peaches & Herb,Love Is Strange,29,24,5,1967-10-28
25,Dusty Springfield,The Look Of Love,30,25,12,1967-10-28
26,Bee Gees,Holiday,33,26,5,1967-10-28
27,Jay And The Techniques,"Apples, Peaches, Pumpkin Pie",18,6,16,1967-10-28
28,Engelbert Humperdinck,The Last Waltz,31,28,6,1967-10-28
29,Bobbie Gentry,Ode To Billie Joe,14,1,13,1967-10-28
30,Jackie Wilson,(Your Love Keeps Lifting Me) Higher And Higher,15,6,12,1967-10-28
31,Jimmie Rodgers,Child Of Clay,32,31,6,1967-10-28
32,Nancy Sinatra,Lightning's Girl,24,24,6,1967-10-28
33,The Kingpins,Ode To Billie Joe,28,28,6,1967-10-28
34,Neil Diamond,Kentucky Woman,47,34,3,1967-10-28
35,Robert Knight,Everlasting Love,45,35,5,1967-10-28
36,Miriam Makeba,Pata Pata,46,36,4,1967-10-28
37,The Tremeloes,Even The Bad Times Are Good,37,37,5,1967-10-28
38,The Who,I Can See For Miles,48,38,3,1967-10-28
39,The Rolling Stones,Dandelion,25,14,8,1967-10-28
40,Spanky And Our Gang,Lazy Day,50,40,3,1967-10-28
41,Van Morrison,Brown Eyed Girl,27,10,16,1967-10-28
42,Dionne Warwick,I Say A Little Prayer,75,42,2,1967-10-28
43,Brenda Holloway,You've Made Me So Very Happy,53,43,8,1967-10-28
44,Buffalo Springfield,Rock 'N' Roll Woman,44,44,5,1967-10-28
45,The Happenings,Why Do Fools Fall In Love,41,41,6,1967-10-28
46,Nancy Sinatra & Lee Hazlewood,Lady Bird,76,46,2,1967-10-28
47,The Hollies,Just One Look,51,47,6,1967-10-28
48,Elvis Presley,Big Boss Man,55,48,3,1967-10-28
49,"Peter, Paul & Mary",I Dig Rock And Roll Music,34,9,11,1967-10-28
50,The Fantastic Johnny C,Boogaloo Down Broadway,71,50,4,1967-10-28
51,The Hollies,King Midas In Reverse,52,51,4,1967-10-28
52,Billy Joe Royal,Hush,56,52,5,1967-10-28
53,Jerryo,Karate-Boo-Ga-Loo,58,53,5,1967-10-28
54,Gladys Knight And The Pips,I Heard It Through The Grapevine,74,54,2,1967-10-28
55,Al Martino,More Than The Eye Can See,54,54,6,1967-10-28
56,Elvis Presley With The Jordanaires,You Don't Know Me,57,56,3,1967-10-28
57,Jay And The Techniques,Keep The Ball Rollin',90,57,2,1967-10-28
58,Mickey Murray,Shout Bamalama,61,58,4,1967-10-28
59,Scott McKenzie,Like An Old Time Movie,80,59,2,1967-10-28
60,The Precisions,If This Is Love (I'd Rather Be Lonely),64,60,4,1967-10-28
61,Linda Jones,What've I Done (To Make You Mad),66,61,5,1967-10-28
62,The Mamas & The Papas,Glad To Be Unhappy,-,62,1,1967-10-28
63,The Lovin' Spoonful,She Is Still A Mystery,-,63,1,1967-10-28
64,The Sunshine Company,Back On The Street Again,100,64,2,1967-10-28
65,James Brown And The Famous Flames,Get It Together (Part 1),-,65,1,1967-10-28
66,Procol Harum,Homburg,-,66,1,1967-10-28
67,Leon Haywood,It's Got To Be Mellow,63,63,11,1967-10-28
68,Laura Lee,Dirty Man,70,68,6,1967-10-28
69,Jerry Butler,Mr. Dream Merchant,79,69,2,1967-10-28
70,Sandy Posey,Are You Never Coming Home,81,70,2,1967-10-28
71,Joe Simon,Nine Pound Steel,82,71,6,1967-10-28
72,Ohio Express,"Beg, Borrow And Steal",77,72,4,1967-10-28
73,The Watts 103rd Street Rhythm Band,Spreadin' Honey,73,73,8,1967-10-28
74,The Jimi Hendrix Experience,Purple Haze,65,65,8,1967-10-28
75,The Grass Roots,"Wake Up, Wake Up",-,75,1,1967-10-28
76,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",Watch The Flowers Grow,-,76,1,1967-10-28
77,David Houston,You Mean The World To Me,78,77,4,1967-10-28
78,Frank Sinatra,This Town,-,78,1,1967-10-28
79,Cher,You Better Sit Down Kids,-,79,1,1967-10-28
80,Lee Dorsey,Go-Go Girl,87,80,2,1967-10-28
81,The Last Word,Can't Stop Loving You,84,81,2,1967-10-28
82,Lesley Gore,Brink Of Disaster,86,82,2,1967-10-28
83,Gene And Debbe,Go With Me,88,83,3,1967-10-28
84,Harvey Scales,Get Down,85,84,3,1967-10-28
85,Tommy James And The Shondells,Out Of The Blue,-,85,1,1967-10-28
86,Noel Harrison,Suzanne,-,86,1,1967-10-28
87,Glen Campbell,By The Time I Get To Phoenix,-,87,1,1967-10-28
88,Bunny Sigler,Lovey Dovey/You're So Fine,89,88,3,1967-10-28
89,The Parliaments,All Your Goodies Are Gone (The Loser's Seat),94,89,3,1967-10-28
90,The Rose Garden,Next Plane To London,91,90,2,1967-10-28
91,The Bar-Kays,Give Everybody Some,96,91,3,1967-10-28
92,Tony Bennett,For Once In My Life,-,92,1,1967-10-28
93,Joe Tex,Skinny Legs And All,-,93,1,1967-10-28
94,Mitch Ryder,You Are My Sunshine,-,94,1,1967-10-28
95,Bob Crewe Generation,Birds Of Britain,-,95,1,1967-10-28
96,The Platters,"Sweet, Sweet Lovin'",99,96,2,1967-10-28
97,Chuck Jackson,Shame On Me,97,97,3,1967-10-28
98,The Baltimore And Ohio Marching Band,Lapland,-,98,1,1967-10-28
99,The Left Banke,Desiree',-,99,1,1967-10-28
100,Eddie Floyd,On A Saturday Night,-,100,1,1967-10-28
1,Lulu,To Sir With Love,1,1,9,1967-11-04
2,Sam & Dave,Soul Man,7,2,9,1967-11-04
3,Vikki Carr,It Must Be Him,6,3,10,1967-11-04
4,Soul Survivors,Expressway (To Your Heart),5,4,10,1967-11-04
5,Marvin Gaye & Tammi Terrell,Your Precious Love,8,5,9,1967-11-04
6,The Association,Never My Love,3,2,11,1967-11-04
7,Strawberry Alarm Clock,Incense And Peppermints,10,7,6,1967-11-04
8,Aretha Franklin,(You Make Me Feel Like) A Natural Woman,9,8,6,1967-11-04
9,The Cowsills,"The Rain, The Park & Other Things",19,9,6,1967-11-04
10,Bobby Vinton,Please Love Me Forever,15,10,6,1967-11-04
11,The Esquires,Get On Up,11,11,12,1967-11-04
12,Stevie Wonder,I'm Wondering,17,12,5,1967-11-04
13,The Young Rascals,How Can I Be Sure,4,4,9,1967-11-04
14,The Doors,People Are Strange,12,12,7,1967-11-04
15,The Temptations,(Loneliness Made Me Realize) It's You That I Need,20,15,4,1967-11-04
16,The Hombres,Let It Out (Let It All Hang Out),16,16,8,1967-11-04
17,The Box Tops,The Letter,2,1,13,1967-11-04
