rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
8,The Human Beinz,Nobody But Me,12,8,9,1968-02-03
9,The Lettermen,Goin' Out Of My Head/Can't Take My Eyes Off You,17,9,9,1968-02-03
10,The Temptations,I Wish It Would Rain,15,10,4,1968-02-03
11,The Buckinghams,Susan,11,11,9,1968-02-03
12,The Beatles,Hello Goodbye,6,1,10,1968-02-03
13,The Foundations,"Baby, Now That I've Found You",20,13,7,1968-02-03
14,Stone Poneys Featuring Linda Ronstadt,Different Drum,13,13,13,1968-02-03
15,Gladys Knight And The Pips,I Heard It Through The Grapevine,9,2,16,1968-02-03
16,Small Faces,Itchycoo Park,16,16,13,1968-02-03
17,Smokey Robinson & The Miracles,I Second That Emotion,14,4,14,1968-02-03
18,Engelbert Humperdinck,Am I That Easy To Forget,19,18,8,1968-02-03
19,The Beach Boys,Darlin',24,19,7,1968-02-03
20,Tommy Boyce & Bobby Hart,I Wonder What She's Doing Tonite,26,20,7,1968-02-03
21,The Marvelettes,My Baby Must Be A Magician,21,21,8,1968-02-03
22,The Fireballs,Bottle Of Wine,28,22,6,1968-02-03
23,Etta James,Tell Mama,23,23,13,1968-02-03
24,The Monkees,Daydream Believer,8,1,12,1968-02-03
25,The Sandpebbles,Love Power,22,22,11,1968-02-03
26,Henson Cargill,Skip A Rope,35,26,7,1968-02-03
27,Bobby Vinton,Just As Much As Ever,32,27,6,1968-02-03
28,Strawberry Alarm Clock,Tomorrow,29,28,6,1968-02-03
29,Marvin Gaye & Tammi Terrell,If I Could Build My Whole World Around You,10,10,10,1968-02-03
30,Frankie Valli,To Give (The Reason I Live),30,30,6,1968-02-03
31,Spanky And Our Gang,Sunday Mornin',41,31,5,1968-02-03
32,Nancy Sinatra & Lee Hazlewood,Some Velvet Morning,39,32,5,1968-02-03
33,Dionne Warwick,(Theme From) Valley Of The Dolls,61,33,3,1968-02-03
34,The Cowsills,We Can Fly,44,34,4,1968-02-03
35,Marvin Gaye,You,45,35,4,1968-02-03
36,The Impressions,We're A Winner,47,36,6,1968-02-03
37,The Rolling Stones,She's A Rainbow,25,25,6,1968-02-03
38,Herman's Hermits,I Can Take Or Leave Your Loving,48,38,4,1968-02-03
39,Eric Burdon & The Animals,Monterey,37,15,8,1968-02-03
40,Soul Survivors,Explosion (In Your Soul),33,33,7,1968-02-03
41,Al Greene & The Soul Mate's,Back Up Train,51,41,9,1968-02-03
42,Joe Tex,Skinny Legs And All,40,10,15,1968-02-03
43,Peaches & Herb,Two Little Kids,31,31,8,1968-02-03
44,Vikki Carr,The Lesson,34,34,7,1968-02-03
45,The Fantastic Johnny C,Boogaloo Down Broadway,42,7,18,1968-02-03
46,Bee Gees,Words,64,46,3,1968-02-03
47,Otis Redding,(Sittin' On) The Dock Of The Bay,67,47,2,1968-02-03
48,The Lovin' Spoonful,Money,49,48,5,1968-02-03
49,Joe Simon,No Sad Songs,50,49,5,1968-02-03
50,Jay And The Techniques,Strawberry Shortcake,60,50,3,1968-02-03
51,Neil Diamond,New Orleans,52,51,5,1968-02-03
52,"Dave Dee, Dozy, Beaky, Mick And Tich",Zabadak,55,52,5,1968-02-03
53,Herb Alpert & The Tijuana Brass,Carmen,63,53,4,1968-02-03
54,Lulu,Best Of Both Worlds,54,32,8,1968-02-03
55,The Hesitations,Born Free,56,55,5,1968-02-03
56,The Dells,There Is,66,56,3,1968-02-03
57,James Brown And The Famous Flames,I Can't Stand Myself (When You Touch Me),36,28,9,1968-02-03
58,1910 Fruitgum Co.,Simon Says,77,58,2,1968-02-03
59,Barbara Mason,"Oh, How It Hurts",59,59,7,1968-02-03
60,Sam & Dave,I Thank You,72,60,2,1968-02-03
61,James Brown And The Famous Flames,There Was A Time,65,61,3,1968-02-03
62,The Association,Everything That Touches You,-,62,1,1968-02-03
63,Lalo Schifrin,Mission-Impossible,78,63,5,1968-02-03
64,Cream,Sunshine Of Your Love,69,64,4,1968-02-03
65,Martha Reeves & The Vandellas,Honey Chile,38,11,12,1968-02-03
66,Tommy James And The Shondells,Get Out Now,81,66,2,1968-02-03
67,Elvis Presley,Guitar Man,83,67,2,1968-02-03
68,Glen Campbell,Hey Little One,70,68,3,1968-02-03
69,Ed Ames,Who Will Answer?,46,19,8,1968-02-03
70,Wilson Pickett,I'm In Love,58,45,10,1968-02-03
71,Four Tops,Walk Away Renee,-,71,1,1968-02-03
72,The Dave Clark Five,Everybody Knows,43,43,8,1968-02-03
73,James & Bobby Purify,Do Unto Me,73,73,4,1968-02-03
74,Arthur Prysock,A Working Man's Prayer,74,74,5,1968-02-03
75,Jr. Walker & The All Stars,Come See About Me,27,24,11,1968-02-03
76,Wes Montgomery,Windy,53,44,11,1968-02-03
77,Carla Thomas,Pick Up The Pieces,68,68,6,1968-02-03
78,The Music Makers,United (Part 1),79,78,6,1968-02-03
79,Jerry Butler,Lost,62,62,6,1968-02-03
80,James Carr,A Man Needs A Woman,80,80,5,1968-02-03
81,Five Stairsteps & Cubie,A Million To One,84,81,2,1968-02-03
82,Howard Tate,Stop,82,82,2,1968-02-03
83,Clarence Carter,Looking For A Fox,88,83,3,1968-02-03
84,The Mills Brothers,Cab Driver,92,84,2,1968-02-03
85,Miriam Makeba,Malayisha,85,85,2,1968-02-03
86,Inez & Charlie Foxx,(1-2-3-4-5-6-7) Count The Days,76,76,4,1968-02-03
87,Albert King,Cold Feet,-,87,1,1968-02-03
88,The Soulful Strings,Burning Spear,-,88,1,1968-02-03
89,Calvin Arnold,Funky Way,89,89,4,1968-02-03
90,Ohio Express,Try It,-,90,1,1968-02-03
91,Johnny Cash,Rosanna's Going Wild,91,91,2,1968-02-03
92,The Delfonics,La - La - Means I Love You,-,92,1,1968-02-03
93,Linda Jones,Give My Love A Try,94,93,3,1968-02-03
94,Frankie Laine,To Each His Own,95,94,3,1968-02-03
95,Jim & Jean,People World,-,95,1,1968-02-03
96,The Five Americans,7:30 Guided Tour,96,96,2,1968-02-03
97,The 5th Dimension,Carpet Man,-,97,1,1968-02-03
98,The Will-O-Bees,It's Not Easy,-,98,1,1968-02-03
99,Every Mothers' Son,No One Knows,99,99,2,1968-02-03
100,Mitch Ryder,(You've Got) Personality And Chantilly Lace,-,100,1,1968-02-03
1,Paul Mauriat And His Orchestra,Love Is Blue (L'amour Est Bleu),7,1,6,1968-02-10
2,The Lemon Pipers,Green Tambourine,1,1,9,1968-02-10
3,Classics IV,Spooky,4,3,8,1968-02-10
4,John Fred And The Playboys,Judy In Disguise (With Glasses),2,1,12,1968-02-10
5,Aretha Franklin,Chain Of Fools,3,2,10,1968-02-10
6,The Temptations,I Wish It Would Rain,10,6,5,1968-02-10
7,The Lettermen,Goin' Out Of My Head/Can't Take My Eyes Off You,9,7,10,1968-02-10
8,The Human Beinz,Nobody But Me,8,8,10,1968-02-10
9,The Union Gap Featuring Gary Puckett,"Woman, Woman",6,4,13,1968-02-10
10,The American Breed,"Bend Me, Shape Me",5,5,11,1968-02-10
11,The Buckinghams,Susan,11,11,10,1968-02-10
12,The Foundations,"Baby, Now That I've Found You",13,12,8,1968-02-10
13,Tommy Boyce & Bobby Hart,I Wonder What She's Doing Tonite,20,13,8,1968-02-10
14,The Fireballs,Bottle Of Wine,22,14,7,1968-02-10
15,Dionne Warwick,(Theme From) Valley Of The Dolls,33,15,4,1968-02-10
16,Small Faces,Itchycoo Park,16,16,14,1968-02-10
17,The Marvelettes,My Baby Must Be A Magician,21,17,9,1968-02-10
18,Engelbert Humperdinck,Am I That Easy To Forget,18,18,9,1968-02-10
19,The Beach Boys,Darlin',19,19,8,1968-02-10
20,Stone Poneys Featuring Linda Ronstadt,Different Drum,14,13,14,1968-02-10
21,The Cowsills,We Can Fly,34,21,5,1968-02-10
22,Herman's Hermits,I Can Take Or Leave Your Loving,38,22,5,1968-02-10
23,Strawberry Alarm Clock,Tomorrow,28,23,7,1968-02-10
24,Bobby Vinton,Just As Much As Ever,27,24,7,1968-02-10
25,Henson Cargill,Skip A Rope,26,25,8,1968-02-10
26,Nancy Sinatra & Lee Hazlewood,Some Velvet Morning,32,26,6,1968-02-10
27,The Impressions,We're A Winner,36,27,7,1968-02-10
28,Otis Redding,(Sittin' On) The Dock Of The Bay,47,28,3,1968-02-10
29,Frankie Valli,To Give (The Reason I Live),30,29,7,1968-02-10
30,Spanky And Our Gang,Sunday Mornin',31,30,6,1968-02-10
31,The Beatles,Hello Goodbye,12,1,11,1968-02-10
32,Bee Gees,Words,46,32,4,1968-02-10
33,The Sandpebbles,Love Power,25,22,12,1968-02-10
34,Smokey Robinson & The Miracles,I Second That Emotion,17,4,15,1968-02-10
35,Marvin Gaye,You,35,35,5,1968-02-10
36,Marvin Gaye & Tammi Terrell,If I Could Build My Whole World Around You,29,10,11,1968-02-10
37,1910 Fruitgum Co.,Simon Says,58,37,3,1968-02-10
38,The Association,Everything That Touches You,62,38,2,1968-02-10
39,Etta James,Tell Mama,23,23,14,1968-02-10
40,Jay And The Techniques,Strawberry Shortcake,50,40,4,1968-02-10
41,Al Greene & The Soul Mate's,Back Up Train,41,41,10,1968-02-10
42,Eric Burdon & The Animals,Monterey,39,15,9,1968-02-10
43,Gladys Knight And The Pips,I Heard It Through The Grapevine,15,2,17,1968-02-10
44,Sam & Dave,I Thank You,60,44,3,1968-02-10
45,The Hesitations,Born Free,55,45,6,1968-02-10
46,Four Tops,Walk Away Renee,71,46,2,1968-02-10
47,James Brown And The Famous Flames,There Was A Time,61,47,4,1968-02-10
48,The Dells,There Is,56,48,4,1968-02-10
49,Joe Simon,No Sad Songs,49,49,6,1968-02-10
50,Elvis Presley,Guitar Man,67,50,3,1968-02-10
51,Herb Alpert & The Tijuana Brass,Carmen,53,51,5,1968-02-10
52,"Dave Dee, Dozy, Beaky, Mick And Tich",Zabadak,52,52,6,1968-02-10
53,Cream,Sunshine Of Your Love,64,53,5,1968-02-10
54,Lalo Schifrin,Mission-Impossible,63,54,6,1968-02-10
55,Lulu,Best Of Both Worlds,54,32,9,1968-02-10
56,The 5th Dimension,Carpet Man,97,56,2,1968-02-10
57,The Lovin' Spoonful,Money,48,48,6,1968-02-10
58,Tommy James And The Shondells,Get Out Now,66,58,3,1968-02-10
59,Glen Campbell,Hey Little One,68,59,4,1968-02-10
60,Soul Survivors,Explosion (In Your Soul),40,33,8,1968-02-10
61,Barbara Mason,"Oh, How It Hurts",59,59,8,1968-02-10
62,Neil Diamond,New Orleans,51,51,6,1968-02-10
63,The First Edition,Just Dropped In (To See What Condition My Condition Was In),-,63,1,1968-02-10
64,The Rolling Stones,She's A Rainbow,37,25,7,1968-02-10
65,Vikki Carr,The Lesson,44,34,8,1968-02-10
66,The Delfonics,La - La - Means I Love You,92,66,2,1968-02-10
67,The Sunshine Company,"Look, Here Comes The Sun",-,67,1,1968-02-10
68,Gladys Knight And The Pips,The End Of Our Road,-,68,1,1968-02-10
69,The Mills Brothers,Cab Driver,84,69,3,1968-02-10
70,James Carr,A Man Needs A Woman,80,70,6,1968-02-10
71,The Soulful Strings,Burning Spear,88,71,2,1968-02-10
72,Sly & The Family Stone,Dance To The Music,-,72,1,1968-02-10
73,Al Martino,Love Is Blue,-,73,1,1968-02-10
74,Arthur Prysock,A Working Man's Prayer,74,74,6,1968-02-10
75,James & Bobby Purify,Do Unto Me,73,73,5,1968-02-10
76,Paul Revere & The Raiders Featuring Mark Lindsay,Too Much Talk,-,76,1,1968-02-10
77,Clarence Carter,Looking For A Fox,83,77,4,1968-02-10
78,The Music Makers,United (Part 1),78,78,7,1968-02-10
79,Calvin Arnold,Funky Way,89,79,5,1968-02-10
80,Five Stairsteps & Cubie,A Million To One,81,80,3,1968-02-10
81,Howard Tate,Stop,82,81,3,1968-02-10
82,Eddy Arnold,"Here Comes The Rain, Baby",-,82,1,1968-02-10
83,Ohio Express,Try It,90,83,2,1968-02-10
84,The Scaffold,Thank U Very Much,-,84,1,1968-02-10
85,Miriam Makeba,Malayisha,85,85,3,1968-02-10
86,Albert King,Cold Feet,87,86,2,1968-02-10
87,Mitch Ryder,(You've Got) Personality And Chantilly Lace,100,87,2,1968-02-10
88,Frankie Laine,To Each His Own,94,88,4,1968-02-10
89,Madeline Bell,I'm Gonna Make You Love Me,-,89,1,1968-02-10
90,Bobby Vee And The Strangers,Maybe Just Today,-,90,1,1968-02-10
91,King Curtis & The Kingpins,I Was Made To Love Her,-,76,5,1968-02-10
92,The Vanilla Fudge,Where Is My Mind,-,92,1,1968-02-10
93,The Four Sonics,You Don't Have To Say You Love Me,-,93,1,1968-02-10
94,Otis & Carla,Lovey Dovey,-,94,1,1968-02-10
95,Jim & Jean,People World,95,95,2,1968-02-10
96,Every Mothers' Son,No One Knows,99,96,3,1968-02-10
97,The Will-O-Bees,It's Not Easy,98,97,2,1968-02-10
98,Joe Tex,Men Are Gettin' Scarce,-,98,1,1968-02-10
99,The Fantastic Johnny C,Got What You Need,-,99,1,1968-02-10
100,Patti Page,Gentle On My Mind,-,100,1,1968-02-10
1,Paul Mauriat And His Orchestra,Love Is Blue (L'amour Est Bleu),1,1,7,1968-02-17
2,The Lemon Pipers,Green Tambourine,2,1,10,1968-02-17
3,Classics IV,Spooky,3,3,9,1968-02-17
4,The Temptations,I Wish It Would Rain,6,4,6,1968-02-17
5,Dionne Warwick,(Theme From) Valley Of The Dolls,15,5,5,1968-02-17
6,Otis Redding,(Sittin' On) The Dock Of The Bay,28,6,4,1968-02-17
7,The Lettermen,Goin' Out Of My Head/Can't Take My Eyes Off You,7,7,11,1968-02-17
8,The Human Beinz,Nobody But Me,8,8,11,1968-02-17
9,John Fred And The Playboys,Judy In Disguise (With Glasses),4,1,13,1968-02-17
10,Tommy Boyce & Bobby Hart,I Wonder What She's Doing Tonite,13,10,9,1968-02-17
11,The Foundations,"Baby, Now That I've Found You",12,11,9,1968-02-17
12,The Union Gap Featuring Gary Puckett,"Woman, Woman",9,4,14,1968-02-17
13,The American Breed,"Bend Me, Shape Me",10,5,12,1968-02-17
14,The Fireballs,Bottle Of Wine,14,14,8,1968-02-17
15,The Impressions,We're A Winner,27,15,8,1968-02-17
16,Aretha Franklin,Chain Of Fools,5,2,11,1968-02-17
17,1910 Fruitgum Co.,Simon Says,37,17,4,1968-02-17
18,The Buckinghams,Susan,11,11,11,1968-02-17
19,The Marvelettes,My Baby Must Be A Magician,17,17,10,1968-02-17
20,The Dells,There Is,48,20,5,1968-02-17
21,The Cowsills,We Can Fly,21,21,6,1968-02-17
22,Herman's Hermits,I Can Take Or Leave Your Loving,22,22,6,1968-02-17
23,Strawberry Alarm Clock,Tomorrow,23,23,8,1968-02-17
24,Stone Poneys Featuring Linda Ronstadt,Different Drum,20,13,15,1968-02-17
25,Henson Cargill,Skip A Rope,25,25,9,1968-02-17
26,Nancy Sinatra & Lee Hazlewood,Some Velvet Morning,26,26,7,1968-02-17
27,Small Faces,Itchycoo Park,16,16,15,1968-02-17
28,Engelbert Humperdinck,Am I That Easy To Forget,18,18,10,1968-02-17
29,Sam & Dave,I Thank You,44,29,4,1968-02-17
30,Spanky And Our Gang,Sunday Mornin',30,30,7,1968-02-17
31,The Association,Everything That Touches You,38,31,3,1968-02-17
32,Bee Gees,Words,32,32,5,1968-02-17
33,The Beach Boys,Darlin',19,19,9,1968-02-17
34,Marvin Gaye,You,35,34,6,1968-02-17
35,Bobby Vinton,Just As Much As Ever,24,24,8,1968-02-17
36,James Brown And The Famous Flames,There Was A Time,47,36,5,1968-02-17
37,Four Tops,Walk Away Renee,46,37,3,1968-02-17
38,The Hesitations,Born Free,45,38,7,1968-02-17
39,Jay And The Techniques,Strawberry Shortcake,40,39,5,1968-02-17
40,Gladys Knight And The Pips,The End Of Our Road,68,40,2,1968-02-17
41,Al Greene & The Soul Mate's,Back Up Train,41,41,11,1968-02-17
42,Frankie Valli,To Give (The Reason I Live),29,29,8,1968-02-17
43,The First Edition,Just Dropped In (To See What Condition My Condition Was In),63,43,2,1968-02-17
44,Elvis Presley,Guitar Man,50,44,4,1968-02-17
45,Cream,Sunshine Of Your Love,53,45,6,1968-02-17
46,Lalo Schifrin,Mission-Impossible,54,46,7,1968-02-17
47,The 5th Dimension,Carpet Man,56,47,3,1968-02-17
48,Tommy James And The Shondells,Get Out Now,58,48,4,1968-02-17
49,Paul Revere & The Raiders Featuring Mark Lindsay,Too Much Talk,76,49,2,1968-02-17
50,The Delfonics,La - La - Means I Love You,66,50,3,1968-02-17
51,The Mills Brothers,Cab Driver,69,51,4,1968-02-17
52,Joe Simon,No Sad Songs,49,49,7,1968-02-17
53,Joe Tex,Men Are Gettin' Scarce,98,53,2,1968-02-17
54,Herb Alpert & The Tijuana Brass,Carmen,51,51,6,1968-02-17
55,Lulu,Best Of Both Worlds,55,32,10,1968-02-17
56,The Sunshine Company,"Look, Here Comes The Sun",67,56,2,1968-02-17
57,Glen Campbell,Hey Little One,59,57,5,1968-02-17
58,Sly & The Family Stone,Dance To The Music,72,58,2,1968-02-17
59,The Fantastic Johnny C,Got What You Need,99,59,2,1968-02-17
60,Madeline Bell,I'm Gonna Make You Love Me,89,60,2,1968-02-17
61,Barbara Mason,"Oh, How It Hurts",61,59,9,1968-02-17
62,Billy Vera & Judy Clay,Country Girl - City Man,-,62,1,1968-02-17
63,Georgie Fame,The Ballad Of Bonnie And Clyde,-,63,1,1968-02-17
64,The Soulful Strings,Burning Spear,71,64,3,1968-02-17
65,James Carr,A Man Needs A Woman,70,65,7,1968-02-17
66,Clarence Carter,Looking For A Fox,77,66,5,1968-02-17
67,Albert King,Cold Feet,86,67,3,1968-02-17
68,Bobby Vee And The Strangers,Maybe Just Today,90,68,2,1968-02-17
69,Al Martino,Love Is Blue,73,69,2,1968-02-17
70,Five Stairsteps & Cubie,A Million To One,80,70,4,1968-02-17
71,Jackie Wilson & Count Basie,For Your Precious Love,-,71,1,1968-02-17
72,Calvin Arnold,Funky Way,79,72,6,1968-02-17
73,The Mirettes,In The Midnight Hour,-,73,1,1968-02-17
74,Barbara Lynn,This Is The Thanks I Get,-,74,1,1968-02-17
75,James & Bobby Purify,Do Unto Me,75,73,6,1968-02-17
76,Howard Tate,Stop,81,76,4,1968-02-17
77,Eddy Arnold,"Here Comes The Rain, Baby",82,77,2,1968-02-17
78,Wilson Pickett,Jealous Love,-,78,1,1968-02-17
79,Shorty Long,Night Fo' Last,-,79,1,1968-02-17
80,The Royal Guardsmen,I Say Love,-,80,1,1968-02-17
81,Herbie Mann,Unchain My Heart,-,81,1,1968-02-17
82,Petula Clark,Kiss Me Goodbye,-,82,1,1968-02-17
83,The Scaffold,Thank U Very Much,84,83,2,1968-02-17
84,Gene And Debbe,Playboy,-,84,1,1968-02-17
85,Frankie Laine,To Each His Own,88,85,5,1968-02-17
86,King Curtis & The Kingpins,I Was Made To Love Her,91,76,6,1968-02-17
87,Mitch Ryder,(You've Got) Personality And Chantilly Lace,87,87,3,1968-02-17
88,Otis & Carla,Lovey Dovey,94,88,2,1968-02-17
89,The Four Sonics,You Don't Have To Say You Love Me,93,89,2,1968-02-17
90,The Vanilla Fudge,Where Is My Mind,92,90,2,1968-02-17
91,George Torrence & The Naturals,"(Mama Come Quick, and Bring Your) Lickin' Stick",-,91,1,1968-02-17
92,Jack Jones,If You Ever Leave Me,-,92,1,1968-02-17
93,Troy Keyes,Love Explosion,-,93,1,1968-02-17
94,Jim & Jean,People World,95,94,3,1968-02-17
95,The Will-O-Bees,It's Not Easy,97,95,3,1968-02-17
96,Patti Page,Gentle On My Mind,100,96,2,1968-02-17
97,"Hugo Montenegro, His Orchestra And Chorus","The Good, The Bad And The Ugly",-,97,1,1968-02-17
98,Anthony & The Imperials,I'm Hypnotized,-,98,1,1968-02-17
99,The Happenings,Music Music Music,-,99,1,1968-02-17
100,The Tremeloes,Suddenly You Love Me,-,100,1,1968-02-17
1,Paul Mauriat And His Orchestra,Love Is Blue (L'amour Est Bleu),1,1,8,1968-02-24
2,Dionne Warwick,(Theme From) Valley Of The Dolls,5,2,6,1968-02-24
3,Classics IV,Spooky,3,3,10,1968-02-24
4,The Temptations,I Wish It Would Rain,4,4,7,1968-02-24
5,Otis Redding,(Sittin' On) The Dock Of The Bay,6,5,5,1968-02-24
6,1910 Fruitgum Co.,Simon Says,17,6,5,1968-02-24
7,The Lemon Pipers,Green Tambourine,2,1,11,1968-02-24
8,Tommy Boyce & Bobby Hart,I Wonder What She's Doing Tonite,10,8,10,1968-02-24
9,The Lettermen,Goin' Out Of My Head/Can't Take My Eyes Off You,7,7,12,1968-02-24
10,The Human Beinz,Nobody But Me,8,8,12,1968-02-24
11,The Foundations,"Baby, Now That I've Found You",11,11,10,1968-02-24
12,The Fireballs,Bottle Of Wine,14,12,9,1968-02-24
13,John Fred And The Playboys,Judy In Disguise (With Glasses),9,1,14,1968-02-24
14,The Impressions,We're A Winner,15,14,9,1968-02-24
15,The Association,Everything That Touches You,31,15,4,1968-02-24
16,Bee Gees,Words,32,16,6,1968-02-24
17,The Union Gap Featuring Gary Puckett,"Woman, Woman",12,4,15,1968-02-24
18,The American Breed,"Bend Me, Shape Me",13,5,13,1968-02-24
19,Four Tops,Walk Away Renee,37,19,4,1968-02-24
20,The Dells,There Is,20,20,6,1968-02-24
21,The First Edition,Just Dropped In (To See What Condition My Condition Was In),43,21,3,1968-02-24
22,Herman's Hermits,I Can Take Or Leave Your Loving,22,22,7,1968-02-24
23,The Cowsills,We Can Fly,21,21,7,1968-02-24
24,Sam & Dave,I Thank You,29,24,5,1968-02-24
25,The Buckinghams,Susan,18,11,12,1968-02-24
26,Henson Cargill,Skip A Rope,25,25,10,1968-02-24
27,Small Faces,Itchycoo Park,27,16,16,1968-02-24
28,Aretha Franklin,Chain Of Fools,16,2,12,1968-02-24
29,Stone Poneys Featuring Linda Ronstadt,Different Drum,24,13,16,1968-02-24
30,Gladys Knight And The Pips,The End Of Our Road,40,30,3,1968-02-24
31,Spanky And Our Gang,Sunday Mornin',30,30,8,1968-02-24
32,Strawberry Alarm Clock,Tomorrow,23,23,9,1968-02-24
33,The Marvelettes,My Baby Must Be A Magician,19,17,11,1968-02-24
34,Paul Revere & The Raiders Featuring Mark Lindsay,Too Much Talk,49,34,3,1968-02-24
35,The Delfonics,La - La - Means I Love You,50,35,4,1968-02-24
36,James Brown And The Famous Flames,There Was A Time,36,36,6,1968-02-24
37,Cream,Sunshine Of Your Love,45,37,7,1968-02-24
38,The Hesitations,Born Free,38,38,8,1968-02-24
39,Nancy Sinatra & Lee Hazlewood,Some Velvet Morning,26,26,8,1968-02-24
40,The 5th Dimension,Carpet Man,47,40,4,1968-02-24
41,Sly & The Family Stone,Dance To The Music,58,41,3,1968-02-24
42,Lalo Schifrin,Mission-Impossible,46,42,8,1968-02-24
43,Elvis Presley,Guitar Man,44,43,5,1968-02-24
44,Joe Tex,Men Are Gettin' Scarce,53,44,3,1968-02-24
45,Jay And The Techniques,Strawberry Shortcake,39,39,6,1968-02-24
46,Al Greene & The Soul Mate's,Back Up Train,41,41,12,1968-02-24
47,Marvin Gaye,You,34,34,7,1968-02-24
48,Tommy James And The Shondells,Get Out Now,48,48,5,1968-02-24
49,Georgie Fame,The Ballad Of Bonnie And Clyde,63,49,2,1968-02-24
50,The Mills Brothers,Cab Driver,51,50,5,1968-02-24
51,Madeline Bell,I'm Gonna Make You Love Me,60,51,3,1968-02-24
52,Petula Clark,Kiss Me Goodbye,82,52,2,1968-02-24
53,Bobby Vee And The Strangers,Maybe Just Today,68,53,3,1968-02-24
54,Glen Campbell,Hey Little One,57,54,6,1968-02-24
55,Billy Vera & Judy Clay,Country Girl - City Man,62,55,2,1968-02-24
56,The Sunshine Company,"Look, Here Comes The Sun",56,56,3,1968-02-24
57,Al Martino,Love Is Blue,69,57,3,1968-02-24
58,The Fantastic Johnny C,Got What You Need,59,58,3,1968-02-24
59,Wilson Pickett,Jealous Love,78,59,2,1968-02-24
60,Gene And Debbe,Playboy,84,60,2,1968-02-24
61,The Mirettes,In The Midnight Hour,73,61,2,1968-02-24
62,Clarence Carter,Looking For A Fox,66,62,6,1968-02-24
63,James Carr,A Man Needs A Woman,65,63,8,1968-02-24
64,Jackie Wilson & Count Basie,For Your Precious Love,71,64,2,1968-02-24
65,Barbara Lynn,This Is The Thanks I Get,74,65,2,1968-02-24
66,The Balloon Farm,A Question Of Temperature,-,66,1,1968-02-24
67,Albert King,Cold Feet,67,67,4,1968-02-24
68,Five Stairsteps & Cubie,A Million To One,70,68,5,1968-02-24
69,The Soulful Strings,Burning Spear,64,64,4,1968-02-24
70,The Scaffold,Thank U Very Much,83,70,3,1968-02-24
71,The Tremeloes,Suddenly You Love Me,100,71,2,1968-02-24
72,Calvin Arnold,Funky Way,72,72,7,1968-02-24
73,The Royal Guardsmen,I Say Love,80,73,2,1968-02-24
74,Otis & Carla,Lovey Dovey,88,74,3,1968-02-24
75,Eddy Arnold,"Here Comes The Rain, Baby",77,75,3,1968-02-24
76,Howard Tate,Stop,76,76,5,1968-02-24
77,"Hugo Montenegro, His Orchestra And Chorus","The Good, The Bad And The Ugly",97,77,2,1968-02-24
