sentiment_comp,sentiment_pos,sentiment_neu,sentiment_neg,f_k_grade,flesch_index,fog_index,difficult_words,num_syllables,num_words,num_lines,num_dup,artist,song,lyricId
0.999,0.378,0.536,0.086,-1.6,116.25,2.36,2,345,332,56,17,Jerrod Niemann,"Lover, Lover",21610
0.995,0.229,0.771,0.0,1.5,97.8,3.81,12,273,236,32,0,Glee Cast Featuring Kristin Chenoweth,Home,21611
0.8902,0.059,0.933,0.009,1.1,98.82,2.89,9,298,245,38,16,Big Time Rush,Halfway There,21612
0.9956,0.271,0.58,0.149,0.9,99.12,2.58,4,353,294,48,17,David Guetta & Chris Willis Featuring Fergie & LMFAO,Gettin' Over You,21613
0.9287,0.135,0.806,0.06,-0.5,107.99,2.28,3,205,188,33,17,Alpha Rev,New Morning,21614
0.9825,0.106,0.829,0.064,1.9,96.59,3.94,38,950,804,94,24,Eminem,Not Afraid,21615
0.9817,0.106,0.864,0.03,1.4,103.32,4.12,9,477,433,42,37,3OH!3 Featuring Ke$ha,My First Kiss,21616
0.9905,0.136,0.818,0.046,1.4,97.91,3.23,8,460,388,53,24,Glee Cast Featuring Jonathan Groff,Total Eclipse Of The Heart,21617
0.9989,0.391,0.568,0.041,3.1,88.23,3.4,6,340,272,32,13,Drake,Find Your Love,21618
-0.995,0.094,0.738,0.169,2.9,88.74,3.55,30,753,579,72,25,Young Jeezy Featuring Plies,Lose My Mind,21619
0.7227,0.109,0.815,0.076,-0.4,107.79,2.67,4,277,254,43,12,Glee Cast Featuring Jonathan Groff,Run Joey Run,21620
-0.0595,0.102,0.8,0.098,1.6,97.5,3.96,49,676,545,71,13,Glee Cast,Ice Ice Baby,21621
0.8481,0.039,0.955,0.005,2.0,91.07,3.16,12,364,274,48,25,Glee Cast Featuring Olivia Newton-John,Physical,21622
0.9364,0.073,0.885,0.043,-0.6,108.19,2.36,18,563,515,93,30,Glee Cast,U Can't Touch This,21623
0.9939,0.255,0.642,0.104,1.7,97.09,3.73,8,280,243,30,8,Lee Brice,Love Like Crazy,21624
0.9711,0.087,0.885,0.028,0.5,105.76,3.16,5,384,341,43,21,Theory Of A Deadman,All Or Nothing,21625
0.9939,0.173,0.785,0.041,4.5,73.85,3.6,28,551,367,61,15,Katy Perry Featuring Snoop Dogg,California Gurls,21626
0.9969,0.279,0.709,0.012,0.4,105.86,3.4,13,318,289,37,11,Glee Cast,Jessie's Girl,21627
0.9986,0.267,0.718,0.015,2.1,90.87,2.64,18,586,436,74,22,Charice Featuring Iyaz,Pyramid,21628
0.9874,0.165,0.766,0.069,1.4,97.91,3.38,11,307,263,36,5,Glee Cast,One,21629
0.8712,0.124,0.765,0.112,0.8,99.53,2.63,15,684,575,101,40,Glee Cast,The Boy Is Mine,21630
0.904,0.175,0.729,0.097,1.4,98.01,3.11,3,209,172,24,4,Glee Cast,Lady Is A Tramp,21631
-0.9969,0.107,0.705,0.188,1.5,97.6,3.17,29,735,623,82,20,Lil Wayne,I'm Single,21632
0.9992,0.309,0.613,0.078,1.1,98.82,2.97,20,577,483,76,34,Enrique Iglesias Featuring Pitbull,I Like It,21633
0.9426,0.101,0.89,0.009,1.3,98.11,3.31,9,201,171,24,5,Glee Cast,Rose's Turn,21634
0.9994,0.317,0.66,0.023,1.8,96.79,3.55,5,494,418,50,16,Justin Bieber Featuring Usher,Somebody To Love,21635
0.9067,0.105,0.839,0.056,0.7,105.25,3.69,7,403,360,43,14,Miley Cyrus,Can't Be Tamed,21636
0.9954,0.252,0.714,0.034,0.1,106.67,2.95,3,296,267,38,8,Glee Cast Featuring Neil Patrick Harris,Dream On,21637
